,sell_money
21560,1662692695.0962636
21561,1662637894.4441352
21562,1662555290.3030584
21563,1662600474.6692073
21564,1662604102.044361
21565,1662665897.5918922
21566,1662671653.4579427
21567,1662690230.5347505
21568,1662682137.2116416
21569,1662583333.3417785
21570,1662660456.953584
21571,1662780060.017548
21572,1662590998.6145978
21573,1662700369.1046357
21574,1662739117.6926064
21575,1662662765.626463
21576,1662677534.8799436
21577,1662695332.164685
21578,1662567569.7201645
21579,1662625284.7703922
21580,1662697460.301513
21581,1662609888.4314578
21582,1662736214.8383932
21583,1662610043.166853
21584,1662720760.7351382
21585,1662712361.8090165
21586,1662651669.6909924
21587,1662662837.3232794
21588,1662739339.1131883
21589,1662720088.6078084
21590,1662751728.4975865
21591,1662736257.7382996
21592,1662728294.370427
21593,1662651628.0199902
21594,1662696593.3237438
21595,1662696796.8943243
21596,1662710663.9855728
21597,1662664025.3535233
21598,1662588278.1760535
21599,1662575283.9329154
21600,1662705866.058827
21601,1662570170.104897
21602,1662645579.658229
21603,1662680440.7123563
21604,1662720054.6296608
21605,1662683139.9753869
21606,1662719174.3415122
21607,1662653711.589948
21608,1662682813.284501
21609,1662692639.2699792
21610,1662540360.3473017
21611,1662625267.4681904
21612,1662733240.5594618
21613,1662731975.067093
21614,1662581972.8612826
21615,1662686197.9573586
21616,1662768418.130289
21617,1662731259.6772306
21618,1662711164.402169
21619,1662659272.7279847
21620,1662665354.9250712
21621,1662713144.7808619
21622,1662662809.9657981
21623,1662728879.404513
21624,1662653291.436971
21625,1662690451.2043557
21626,1662616558.1931999
21627,1662650139.8431172
21628,1662660738.5068808
21629,1662724768.6362233
21630,1662575660.9461
21631,1662727394.2927294
21632,1662560018.1709824
21633,1662730419.9911647
21634,1662710034.697929
21635,1662687128.7849436
21636,1662664628.372293
21637,1662632916.7254198
21638,1662648806.4280171
21639,1662674718.2921755
21640,1662783569.919199
21641,1662734256.1645248
21642,1662624730.4678447
21643,1662672817.1662037
21644,1662702397.342351
21645,1662707215.8127136
21646,1662728679.0004375
21647,1662756079.5778563
21648,1662705531.359262
21649,1662706187.4991434
21650,1662644697.919765
21651,1662691597.3543632
21652,1662696869.080606
21653,1662609228.7125418
21654,1662636863.6440752
21655,1662598978.3709931
21656,1662612709.6580005
21657,1662687860.450624
21658,1662689876.863807
21659,1662707810.517724
21660,1662659747.7298372
21661,1662700576.3557694
21662,1662753296.822263
21663,1662700955.7498255
21664,1662728657.1179774
21665,1662639859.225344
21666,1662734445.7959626
21667,1662689384.5848699
21668,1662684354.2224343
21669,1662723175.0829868
21670,1662707404.5793788
21671,1662727777.2072985
21672,1662682599.2336352
21673,1662729537.4273682
21674,1662648680.031541
21675,1662704374.343885
21676,1662666190.9654272
21677,1662690520.3032713
21678,1662695725.1181214
21679,1662718397.6003087
21680,1662634004.4008026
21681,1662634247.45007
21682,1662626010.6543071
21683,1662669381.3856826
21684,1662625475.3719084
21685,1662703954.0037935
21686,1662681873.794939
21687,1662701488.9166787
21688,1662719628.5511115
21689,1662594760.2283905
21690,1662675841.5086937
21691,1662755512.1706975
21692,1662697998.0956545
21693,1662626335.7718544
21694,1662565369.1378047
21695,1662739490.0679939
21696,1662642814.3819618
21697,1662709075.698978
21698,1662699061.108779
21699,1662747047.5895443
21700,1662763457.7797108
21701,1662696589.8713033
21702,1662706541.5417662
21703,1662618911.379582
21704,1662699660.9679365
21705,1662680035.6028898
21706,1662760188.765634
21707,1662687146.5591462
21708,1662740879.9077373
21709,1662647766.677363
21710,1662755239.25999
21711,1662750148.8237927
21712,1662718218.0272057
21713,1662678499.6043441
21714,1662743228.4225307
21715,1662704078.93963
21716,1662749298.5690348
21717,1662699390.234434
21718,1662688974.8805687
21719,1662659057.6513867
21720,1662672702.9091125
21721,1662678517.5403614
21722,1662742727.7609384
21723,1662665611.7552485
21724,1662650467.815101
21725,1662749818.4324424
21726,1662668677.1250916
21727,1662597567.7876055
21728,1662709345.463464
21729,1662691410.379255
21730,1662741313.8122854
21731,1662751941.556905
21732,1662730738.8245604
21733,1662612097.3450887
21734,1662699200.8541536
21735,1662710133.5850515
21736,1662643737.2383888
21737,1662695053.7516067
21738,1662703006.2850132
21739,1662711491.9825566
21740,1662723236.035059
21741,1662650573.7269864
21742,1662674381.197419
21743,1662674675.7359636
21744,1662710138.4459736
21745,1662604694.0484846
21746,1662670927.0602648
21747,1662658097.6051905
21748,1662707215.417632
21749,1662720241.6072273
21750,1662635020.538752
21751,1662715369.2019162
21752,1662664844.7756305
21753,1662650452.5306
21754,1662732455.704271
21755,1662678937.9375098
21756,1662667434.1124892
21757,1662717808.82714
21758,1662724231.9785259
21759,1662727798.9204352
21760,1662712472.3404102
21761,1662698859.3945735
21762,1662739328.8801894
21763,1662622913.2694893
21764,1662716839.188702
21765,1662594343.4770892
21766,1662628057.5560641
21767,1662636996.195451
21768,1662679246.7947104
21769,1662700336.6228278
21770,1662699008.57511
21771,1662645757.5613217
21772,1662702995.6714685
21773,1662675632.2535632
21774,1662738843.920992
21775,1662597115.4021287
21776,1662720895.890799
21777,1662731141.747059
21778,1662647606.3377895
21779,1662705176.8672602
21780,1662649851.4935546
21781,1662678414.9418726
21782,1662672847.1797698
21783,1662674735.7667415
21784,1662708437.687242
21785,1662682845.2183685
21786,1662712588.5106187
21787,1662724978.9788904
21788,1662690669.7793994
21789,1662722021.9103527
21790,1662644165.1854262
21791,1662692571.4501526
21792,1662708320.670426
21793,1662663099.5672739
21794,1662731738.002605
21795,1662620944.2279842
21796,1662670758.5246077
21797,1662601427.3235967
21798,1662578828.452655
21799,1662478217.871782
21800,1662519638.8399637
21801,1662597545.4877012
21802,1662569449.3153892
21803,1662652590.589633
21804,1662542151.584076
21805,1662682565.0600615
21806,1662586554.588592
21807,1662720781.1316192
21808,1662670984.1605663
21809,1662657324.0726202
21810,1662709778.2769651
21811,1662657225.645816
21812,1662697770.251131
21813,1662689425.3886204
21814,1662572453.3207884
21815,1662522291.8412411
21816,1662640984.620099
21817,1662551111.7130976
21818,1662597670.6491842
21819,1662458485.3501656
21820,1662535477.1694348
21821,1662530277.496716
21822,1662547620.1046555
21823,1662588013.203244
21824,1662594274.6230927
21825,1662598976.4196184
21826,1662508681.5348976
21827,1662603126.0364199
21828,1662548996.4651046
21829,1662617469.0778067
21830,1662557082.1899157
21831,1662619034.7509172
21832,1662717672.429042
21833,1662719475.0097961
21834,1662620481.9620264
21835,1662725007.5127838
21836,1662654118.1151602
21837,1662685682.1947303
21838,1662580897.758676
21839,1662496404.9866111
21840,1662585706.7308745
21841,1662672890.7828388
21842,1662551450.608356
21843,1662639970.5398777
21844,1662612760.0521781
21845,1662675731.2179196
21846,1662569997.6309612
21847,1662666821.5312765
21848,1662681074.528923
21849,1662610045.329229
21850,1662724540.6374748
21851,1662711319.5919976
21852,1662706061.6278543
21853,1662745357.7184064
21854,1662661921.4232936
21855,1662664498.6195993
21856,1662664973.3131382
21857,1662654529.7899296
21858,1662601624.7673366
21859,1662570430.7666886
21860,1662573482.1239154
21861,1662519433.0269341
21862,1662690315.9804075
21863,1662709645.881579
21864,1662736702.932714
21865,1662629972.3560543
21866,1662747570.3769674
21867,1662644806.4787865
21868,1662681842.561969
21869,1662757763.4574118
21870,1662755330.3645499
21871,1662619340.8504577
21872,1662654459.8509924
21873,1662666963.6900976
21874,1662630911.3368049
21875,1662673201.6293526
21876,1662633064.9768875
21877,1662543421.6792245
21878,1662680929.2843528
21879,1662679502.3801455
21880,1662565634.418465
21881,1662745325.486408
21882,1662740936.2296875
21883,1662684905.2241297
21884,1662675666.5618486
21885,1662678610.5605783
21886,1662633513.9942744
21887,1662653611.6974375
21888,1662608171.5209384
21889,1662578636.3343673
21890,1662679253.9785686
21891,1662654299.5403392
21892,1662705492.720221
21893,1662743398.556867
21894,1662686307.5055041
21895,1662782528.9992218
21896,1662719436.674981
21897,1662625936.4269
21898,1662633966.5015168
21899,1662733261.722642
21900,1662639983.2541406
21901,1662714255.8940198
21902,1662679353.560703
21903,1662694112.4885352
21904,1662706190.5301862
21905,1662697566.3612614
21906,1662707167.2585075
21907,1662713315.9850283
21908,1662635512.8946893
21909,1662736109.632091
21910,1662753129.2096605
21911,1662620896.53386
21912,1662720493.3598266
21913,1662713735.9651172
21914,1662752559.4199257
21915,1662701536.264153
21916,1662662921.0480154
21917,1662630272.874315
21918,1662632722.446007
21919,1662610944.9259882
21920,1662731391.3630638
21921,1662690532.304068
21922,1662589406.4593506
21923,1662716413.5204835
21924,1662731893.8606927
21925,1662736842.9945905
21926,1662710092.7997615
21927,1662670775.001922
21928,1662714281.9995708
21929,1662677712.9584432
21930,1662703925.8002589
21931,1662710403.8549218
21932,1662713239.797627
21933,1662716229.6455631
21934,1662609825.961433
21935,1662720288.5756087
21936,1662706739.3244412
21937,1662770352.0570726
21938,1662648877.6162639
21939,1662669776.9515784
21940,1662672437.8684795
21941,1662651270.8436444
21942,1662707609.9912338
21943,1662650746.048346
21944,1662618387.050957
21945,1662694544.2165778
21946,1662603019.4301138
21947,1662706668.9384098
21948,1662718298.8089602
21949,1662652484.500089
21950,1662714951.9789472
21951,1662735851.4788444
21952,1662664856.5280418
21953,1662784876.227386
21954,1662654440.792621
21955,1662740239.921192
21956,1662629821.9248023
21957,1662625881.0486884
21958,1662611162.149447
21959,1662717383.1262825
21960,1662653779.6534305
21961,1662611430.8251548
21962,1662731296.1738768
21963,1662632699.7364202
21964,1662709859.7065408
21965,1662609758.577678
21966,1662714432.7517035
21967,1662693240.6632938
21968,1662583667.1819832
21969,1662643935.7961898
21970,1662722015.00668
21971,1662653647.2197082
21972,1662651681.6152196
21973,1662556989.9856315
21974,1662516921.7823887
21975,1662651740.9394083
21976,1662682222.2702937
21977,1662613653.746278
21978,1662677977.6295738
21979,1662644871.942908
21980,1662641960.655417
21981,1662705373.448498
21982,1662636762.9492466
21983,1662683829.942461
21984,1662699773.925074
21985,1662678811.601151
21986,1662662953.1729834
21987,1662642371.6104617
21988,1662612035.912994
21989,1662582397.2881272
21990,1662576009.0484183
21991,1662644001.5503244
21992,1662599784.0708518
21993,1662684516.9030926
21994,1662748240.1603587
21995,1662719802.0111141
21996,1662741516.9328988
21997,1662752632.6594014
21998,1662719667.5687854
21999,1662716975.2431748
22000,1662705840.5641735
22001,1662719034.37259
22002,1662592943.4078212
22003,1662729318.5017388
22004,1662667564.429665
22005,1662724995.1375046
22006,1662683329.5538263
22007,1662662860.9768429
22008,1662713711.3304245
22009,1662640329.3367543
22010,1662612438.6407864
22011,1662654052.4801617
22012,1662616588.0882466
22013,1662592390.4571795
22014,1662627822.1526392
22015,1662589402.8233027
22016,1662605640.480352
22017,1662473356.1251833
22018,1662593856.900602
22019,1662534683.8607063
22020,1662570349.781138
22021,1662535350.7166293
22022,1662631401.6396124
22023,1662674393.9855938
22024,1662608964.098384
22025,1662701239.951992
22026,1662715709.3503342
22027,1662659673.6215134
22028,1662634519.1254292
22029,1662652878.3544726
22030,1662612465.9524543
22031,1662719456.0088878
22032,1662654567.3491254
22033,1662689147.6178374
22034,1662740207.429972
22035,1662706559.0814023
22036,1662635368.2457712
22037,1662732115.229352
22038,1662700300.0446608
22039,1662727475.0681708
22040,1662708803.2145443
22041,1662566169.9886384
22042,1662704631.7660303
22043,1662676225.4278226
22044,1662501221.5584424
22045,1662584967.9837332
22046,1662561429.110189
22047,1662642745.010089
22048,1662551563.855084
22049,1662507948.5363133
22050,1662534899.9170952
22051,1662479281.3718026
22052,1662605442.893474
22053,1662611296.6613379
22054,1662663066.2323806
22055,1662659472.182274
22056,1662577710.8673823
22057,1662507327.454165
22058,1662656629.6528673
22059,1662610794.0457623
22060,1662612329.8224552
22061,1662657287.2575529
22062,1662590245.684212
22063,1662586770.4489398
22064,1662583658.504499
22065,1662645273.051928
22066,1662611313.1199806
22067,1662622618.4183881
22068,1662724603.2280254
22069,1662596272.0775652
22070,1662662361.3188758
22071,1662706540.5744503
22072,1662727101.3712676
22073,1662691596.3114903
22074,1662733448.1605897
22075,1662698641.2823443
22076,1662695473.812604
22077,1662725892.433584
22078,1662681472.4810877
22079,1662629323.0700517
22080,1662675723.1120672
22081,1662664925.0767388
22082,1662643918.0925019
22083,1662626307.4474528
22084,1662615799.3337896
22085,1662610326.8821385
22086,1662547171.7067416
22087,1662666344.9076607
22088,1662671424.5713246
22089,1662700862.4770575
22090,1662603627.1583135
22091,1662718448.8116868
22092,1662726912.7857432
22093,1662768953.0773213
22094,1662636336.0029485
22095,1662684274.5140214
22096,1662644315.0597205
22097,1662714712.419805
22098,1662669283.8695676
22099,1662718710.5579922
22100,1662682205.43204
22101,1662732339.6230385
22102,1662635777.7601097
22103,1662734933.4350402
22104,1662629652.152255
22105,1662717499.6677616
22106,1662699817.1776152
22107,1662693238.1762624
22108,1662734741.3571515
22109,1662766552.5130863
22110,1662745428.07698
22111,1662723404.2180142
22112,1662707074.7911077
22113,1662617859.8323984
22114,1662751138.6518762
22115,1662740513.9191313
22116,1662676882.5323982
22117,1662612481.1358376
22118,1662638453.7466938
22119,1662605337.138179
22120,1662691678.1570075
22121,1662685656.7116163
22122,1662689479.1563969
22123,1662633899.3488064
22124,1662584701.7125378
22125,1662674590.5155773
22126,1662604087.3365197
22127,1662621613.681884
22128,1662715151.9538326
22129,1662717100.2081654
22130,1662733163.2235856
22131,1662768894.65961
22132,1662617281.3428643
22133,1662731204.1262538
22134,1662735678.7476609
22135,1662586029.683185
22136,1662670377.2078726
22137,1662694904.8530462
22138,1662682931.397018
22139,1662741037.7968888
22140,1662602453.9798965
22141,1662716738.0801651
22142,1662682902.547238
22143,1662719725.9012866
22144,1662675981.7679124
22145,1662708351.644984
22146,1662725858.9700127
22147,1662679620.6121345
22148,1662714330.5362902
22149,1662700078.4357285
22150,1662657510.1145017
22151,1662775985.3307927
22152,1662735330.0774868
22153,1662687961.095863
22154,1662706984.968735
22155,1662673738.7009683
22156,1662674658.1589937
22157,1662727272.2505915
22158,1662639923.4772418
22159,1662594017.0601518
22160,1662649499.1593251
22161,1662711975.0262861
22162,1662635521.6239648
22163,1662587911.7121067
22164,1662672480.5114007
22165,1662648085.6678288
22166,1662735774.3537326
22167,1662690660.514619
22168,1662694781.0300133
22169,1662659004.9280212
22170,1662657076.4430287
22171,1662722025.0349529
22172,1662744992.4614797
22173,1662678944.593024
22174,1662712332.5785081
22175,1662721135.251071
22176,1662666134.4243054
22177,1662711442.3728507
22178,1662693648.980086
22179,1662722104.505355
22180,1662650137.7981164
22181,1662627135.623341
22182,1662694347.486849
22183,1662725792.206687
22184,1662717871.596137
22185,1662593938.6800892
22186,1662680828.6486864
22187,1662685593.307137
22188,1662686871.4501476
22189,1662684066.0474622
22190,1662639472.1524875
22191,1662569722.6516008
22192,1662675057.5303378
22193,1662731745.369898
22194,1662718859.1889148
22195,1662641308.1610484
22196,1662657459.7361772
22197,1662755135.7006752
22198,1662759453.437246
22199,1662693441.7669148
22200,1662702019.7271492
22201,1662690755.8444312
22202,1662708057.3675132
22203,1662685268.7770936
22204,1662727599.4976707
22205,1662678699.7859738
22206,1662765948.538752
22207,1662661288.723055
22208,1662690748.348997
22209,1662718295.8956957
22210,1662689029.7426262
22211,1662694003.0191913
22212,1662699403.0171163
22213,1662697385.4691193
22214,1662728606.7540045
22215,1662756869.339181
22216,1662674115.0722742
22217,1662726910.0928574
22218,1662678002.2836528
22219,1662721052.683905
22220,1662675631.728386
22221,1662615553.4523113
22222,1662710080.9562457
22223,1662685731.2930417
22224,1662698745.076197
22225,1662692096.1723695
22226,1662720511.870404
22227,1662718514.328195
22228,1662708520.8530867
22229,1662649362.8671494
22230,1662667122.4483666
22231,1662619744.3902164
22232,1662668595.2859354
22233,1662729732.8493085
22234,1662696093.8031223
22235,1662749522.9625173
22236,1662750635.5845191
22237,1662647891.236774
22238,1662657510.4264917
22239,1662698589.28834
22240,1662682954.2563076
22241,1662633150.305542
22242,1662645452.7910275
22243,1662708391.353585
22244,1662756741.6386116
22245,1662707541.9174502
22246,1662706603.1768727
22247,1662621338.5724084
22248,1662727084.8504536
22249,1662686035.8051116
22250,1662656688.7506166
22251,1662599622.712835
22252,1662599781.7177181
22253,1662678870.205501
22254,1662673968.189251
22255,1662650096.268354
22256,1662677974.6742938
22257,1662652724.0263238
22258,1662730907.555978
22259,1662698129.0494802
22260,1662652289.7193582
22261,1662715109.408396
22262,1662674966.263766
22263,1662684897.8298264
22264,1662676057.936633
22265,1662690378.9910932
22266,1662702477.5092463
22267,1662734455.838511
22268,1662686724.6004233
22269,1662699335.3677409
22270,1662737601.2337291
22271,1662708183.170616
22272,1662704629.8271391
22273,1662716332.2683165
22274,1662628753.1772928
22275,1662664728.1123831
22276,1662675372.7308314
22277,1662596614.7404752
22278,1662784832.438377
22279,1662634973.9278746
22280,1662715720.8192403
22281,1662729712.7113593
22282,1662692942.2982178
22283,1662642878.5720057
22284,1662706631.6859927
22285,1662706789.801166
22286,1662620735.3942888
22287,1662668379.7129917
22288,1662689770.9054205
22289,1662707525.5266292
22290,1662623392.4425132
22291,1662701396.8160305
22292,1662615723.51747
22293,1662656149.751175
22294,1662644346.837365
22295,1662691058.7390566
22296,1662624226.5058258
22297,1662716123.8128288
22298,1662696619.459341
22299,1662726862.965832
22300,1662663484.0663521
22301,1662664492.9727757
22302,1662647066.8262823
22303,1662708411.9612136
22304,1662582987.5728002
22305,1662716728.4560795
22306,1662641557.9068701
22307,1662644634.417199
22308,1662706180.0079033
22309,1662610336.2346237
22310,1662670584.3317616
22311,1662704726.6216705
22312,1662722509.944199
22313,1662656571.1986682
22314,1662665493.00994
22315,1662625767.6310756
22316,1662701381.345461
22317,1662628423.5900211
22318,1662735831.1788504
22319,1662730850.654083
22320,1662741889.340585
22321,1662735033.856415
22322,1662767613.9768713
22323,1662736564.1237404
22324,1662719464.3233316
22325,1662678326.837227
22326,1662719056.033976
22327,1662706204.7766218
22328,1662747748.665109
22329,1662722130.3665082
22330,1662646629.5513058
22331,1662680408.5682771
22332,1662739477.0288522
22333,1662747014.023238
22334,1662610344.5791085
22335,1662666428.3324177
22336,1662685143.6859603
22337,1662719801.503724
22338,1662619450.4421647
22339,1662671093.7200031
22340,1662707357.8773322
22341,1662735930.245917
22342,1662654013.278321
22343,1662643030.3283808
22344,1662609703.3551655
22345,1662605233.4688609
22346,1662691744.3287995
22347,1662573873.4210272
22348,1662637141.873791
22349,1662724506.756864
22350,1662659015.79701
22351,1662580451.5059757
22352,1662732339.2608712
22353,1662657767.1182098
22354,1662656197.337513
22355,1662727608.89342
22356,1662698171.319179
22357,1662697373.3384573
22358,1662668542.750514
22359,1662698573.0766366
22360,1662665643.774881
22361,1662560168.5049531
22362,1662679658.9348342
22363,1662605324.6568987
22364,1662663067.0185192
22365,1662669550.4351337
22366,1662753762.9725654
22367,1662610136.719789
22368,1662675529.049652
22369,1662716765.4772031
22370,1662686525.6821597
22371,1662724902.4037879
22372,1662644902.407738
22373,1662624334.4628313
22374,1662583158.4066176
22375,1662598011.1187706
22376,1662629014.7429705
22377,1662647061.2170064
22378,1662666833.5862186
22379,1662534134.9563441
22380,1662641386.7114458
22381,1662657940.11224
22382,1662653355.7734919
22383,1662677636.672082
22384,1662727392.6648417
22385,1662696044.4957728
22386,1662739891.9087493
22387,1662694650.7477205
22388,1662700708.8989549
22389,1662701438.7763019
22390,1662720093.1671064
22391,1662747967.4377677
22392,1662685383.918103
22393,1662710046.7885273
22394,1662693850.7945316
22395,1662730334.2030156
22396,1662588720.4393451
22397,1662609535.9708416
22398,1662641347.91302
22399,1662696149.7222588
22400,1662726267.8012078
22401,1662737105.1429906
22402,1662684633.1870036
22403,1662730907.7182662
22404,1662672997.604639
22405,1662674584.4277558
22406,1662680013.3138075
22407,1662650609.1814842
22408,1662720303.8610258
22409,1662641903.968925
22410,1662679355.138293
22411,1662750649.0184853
22412,1662647205.4228013
22413,1662626305.0339825
22414,1662624240.5965934
22415,1662645719.1084814
22416,1662671649.094619
22417,1662681469.359135
22418,1662595395.036028
22419,1662675485.1258888
22420,1662722432.2600834
22421,1662652610.768097
22422,1662682812.4179325
22423,1662569876.2501025
22424,1662674284.433205
22425,1662660904.8368523
22426,1662682483.810417
22427,1662717776.6094837
22428,1662739989.098692
22429,1662779179.8999195
22430,1662621109.6287265
22431,1662646069.8068795
22432,1662652566.0260382
22433,1662731732.5965672
22434,1662773291.1614501
22435,1662702510.5933366
22436,1662654418.955143
22437,1662719614.2633815
22438,1662693395.2246687
22439,1662643794.5623922
22440,1662692369.6841316
22441,1662721133.9049923
22442,1662656654.7010562
22443,1662696843.229206
22444,1662712678.2754538
22445,1662632412.5959327
22446,1662671826.1577868
22447,1662725235.1532488
22448,1662754109.5256817
22449,1662569412.6225524
22450,1662735785.6889443
22451,1662725789.8765118
22452,1662757407.6644611
22453,1662676452.6298127
22454,1662655319.2248285
22455,1662598828.1640596
22456,1662669543.1507914
22457,1662703925.705344
22458,1662737667.6314952
22459,1662730905.2255917
22460,1662712218.8188415
22461,1662672191.7454772
22462,1662610100.491898
22463,1662677925.3427606
22464,1662745134.756771
22465,1662764852.7281692
22466,1662657320.313941
22467,1662730294.3703916
22468,1662662406.6441271
22469,1662707500.315974
22470,1662608152.757627
22471,1662689311.1838148
22472,1662736354.083011
22473,1662686953.8901105
22474,1662632964.1826313
22475,1662629802.72247
22476,1662650327.6621563
22477,1662676646.0614345
22478,1662690104.8630385
22479,1662618251.9562821
22480,1662688810.8225985
22481,1662659807.5341644
22482,1662694568.2909172
22483,1662720915.1182814
22484,1662698130.1600518
22485,1662602903.8514686
22486,1662715881.756102
22487,1662641746.4193022
22488,1662694776.4782
22489,1662720307.9760187
22490,1662637052.5361547
22491,1662685797.6484175
22492,1662698042.9674888
22493,1662720018.8987675
22494,1662641843.3305626
22495,1662668131.6681101
22496,1662610293.9598136
22497,1662657529.5170085
22498,1662733235.677177
22499,1662719115.558875
22500,1662682986.827746
22501,1662698574.4192154
22502,1662614267.0465276
22503,1662634739.8060935
22504,1662628892.4405208
22505,1662674150.1802855
22506,1662614581.2154086
22507,1662680242.7740176
22508,1662711523.6198037
22509,1662700843.5102873
22510,1662686764.2378266
22511,1662648407.812925
22512,1662732455.4644537
22513,1662735079.7667727
22514,1662652907.7805877
22515,1662740340.6348233
22516,1662678465.771562
22517,1662578063.683448
22518,1662726102.314242
22519,1662685415.0006676
22520,1662618587.6296
22521,1662744960.9413161
22522,1662688671.7248337
22523,1662712317.6731513
22524,1662669610.0785728
22525,1662744337.4810522
22526,1662606595.181439
22527,1662722121.9992418
22528,1662717279.955513
22529,1662732982.4870853
22530,1662629337.132391
22531,1662732118.4586508
22532,1662636314.8256207
22533,1662667550.418992
22534,1662668403.1161923
22535,1662648040.8814192
22536,1662624570.1591034
22537,1662659970.476124
22538,1662698518.133077
22539,1662711883.4917493
22540,1662564676.105892
22541,1662596338.0357845
22542,1662695624.2849538
22543,1662641259.1233363
22544,1662742903.3979747
22545,1662719191.9589279
22546,1662650387.101632
22547,1662651895.8544827
22548,1662726055.9487696
22549,1662735604.8593798
22550,1662710852.8782392
22551,1662704064.089535
22552,1662706923.6475108
22553,1662685569.5975232
22554,1662690690.644239
22555,1662671444.8146608
22556,1662760585.3427498
22557,1662731062.3912723
22558,1662669021.5265238
22559,1662729139.7071328
22560,1662628422.762366
22561,1662587215.1082766
22562,1662671579.2942152
22563,1662655998.6901863
22564,1662712527.0761209
22565,1662697338.5046787
22566,1662617453.43435
22567,1662693262.1386518
22568,1662738223.3257105
22569,1662635983.0288036
22570,1662663904.302851
22571,1662750359.9693217
22572,1662616917.0494459
22573,1662736718.872763
22574,1662702807.833443
22575,1662752274.6464257
22576,1662660646.6714942
22577,1662710639.7689517
22578,1662668413.5379453
22579,1662668912.5562475
22580,1662716906.0773246
22581,1662709674.4770174
22582,1662641097.831295
22583,1662700494.2675211
22584,1662736473.3575494
22585,1662576143.5000546
22586,1662729736.1446073
22587,1662570914.5819666
22588,1662713658.7526715
22589,1662641435.5172327
22590,1662603224.8846357
22591,1662626017.4279459
22592,1662596903.6308448
22593,1662687062.4882107
22594,1662680668.7172537
22595,1662712426.5629401
22596,1662637579.0802498
22597,1662610731.142239
22598,1662676931.2662063
22599,1662656733.3025324
22600,1662753190.284077
22601,1662739207.6636307
22602,1662744296.6204748
22603,1662707882.315966
22604,1662655080.6888618
22605,1662739482.5051372
22606,1662747577.9393175
22607,1662714060.2830968
22608,1662710421.693229
22609,1662736583.1629343
22610,1662750528.490386
22611,1662712723.8140442
22612,1662687874.738665
22613,1662759482.896811
22614,1662699669.7583992
22615,1662704815.1945202
22616,1662722044.4679387
22617,1662612245.9499848
22618,1662698198.259164
22619,1662705879.0896428
22620,1662716835.6675892
22621,1662623723.8384404
22622,1662593561.7845976
22623,1662678148.724921
22624,1662764098.1492984
22625,1662680200.5373385
22626,1662644377.6965568
22627,1662683113.260119
22628,1662735975.952496
22629,1662703661.7159808
22630,1662675783.944977
22631,1662646586.0744812
22632,1662768648.74884
22633,1662720546.4790032
22634,1662699012.8899183
22635,1662700986.0384784
22636,1662628717.7515142
22637,1662716611.1643429
22638,1662683684.697363
22639,1662636414.3638167
22640,1662599883.7772872
22641,1662733558.7878501
22642,1662742293.960859
22643,1662713539.333202
22644,1662750654.0986404
22645,1662720036.8157876
22646,1662722790.2616222
22647,1662772458.1298385
22648,1662683529.980603
22649,1662675327.3342042
22650,1662731964.4127493
22651,1662696470.6384926
22652,1662716474.3424904
22653,1662731937.8871899
22654,1662640714.4169583
22655,1662669240.6857502
22656,1662682147.075977
22657,1662664062.7186813
22658,1662607951.1457973
22659,1662691132.0564919
22660,1662713701.8006327
22661,1662684205.985152
22662,1662649678.2771018
22663,1662733913.152681
22664,1662649521.5112214
22665,1662625663.4108005
22666,1662651134.569704
22667,1662696994.7385437
22668,1662694696.2470205
22669,1662652639.7902741
22670,1662703303.483758
22671,1662696994.304677
22672,1662668336.8621404
22673,1662665551.4992704
22674,1662715207.6207936
22675,1662766810.9488113
22676,1662724087.4557464
22677,1662662778.1810746
22678,1662663176.9037623
22679,1662610940.7496438
22680,1662683808.2742975
22681,1662690316.6574082
22682,1662727552.8084817
22683,1662745049.1239982
22684,1662756756.5211623
22685,1662651196.1098719
22686,1662634686.8594573
22687,1662612365.2635176
22688,1662648878.4571726
22689,1662679702.1950798
22690,1662718079.8636014
22691,1662690048.9024982
22692,1662721741.519878
22693,1662601061.0857491
22694,1662679296.7801323
22695,1662667039.4547443
22696,1662672571.9693086
22697,1662715506.3374372
22698,1662634474.3373573
22699,1662755607.3977592
22700,1662691321.186586
22701,1662702937.2123828
22702,1662641224.7077792
22703,1662619417.7333636
22704,1662661405.5114226
22705,1662728012.900984
22706,1662650455.9673533
22707,1662642698.819358
22708,1662626777.846829
22709,1662744306.822129
22710,1662591481.1038535
22711,1662552250.1210246
22712,1662535736.681454
22713,1662584598.3346136
22714,1662628053.812231
22715,1662688021.622794
22716,1662686801.1157577
22717,1662678322.2933853
22718,1662706731.1815996
22719,1662723485.325054
22720,1662737796.4541168
22721,1662712617.9983299
22722,1662647267.7071447
22723,1662665877.8323452
22724,1662662634.395599
22725,1662729796.845349
22726,1662648204.8306715
22727,1662615981.938522
22728,1662593609.7057877
22729,1662655389.5640113
22730,1662672386.955569
22731,1662649104.4515252
22732,1662738746.9562294
22733,1662664745.959487
22734,1662767397.6694345
22735,1662634057.7535863
22736,1662703380.7136426
22737,1662526617.5361927
22738,1662600683.6868403
22739,1662759616.0850847
22740,1662705213.3490942
22741,1662648043.1011372
22742,1662617410.357535
22743,1662678530.0763943
22744,1662713063.2233863
22745,1662677570.53894
22746,1662661244.0991104
22747,1662712170.203031
22748,1662549718.609311
22749,1662670548.4509916
22750,1662687305.8937964
