,sell_money
27530,1662645755.2347808
27531,1662705897.7456765
27532,1662726687.4389904
27533,1662704552.2436478
27534,1662686075.7861423
27535,1662585261.9426157
27536,1662704398.457429
27537,1662632107.5096626
27538,1662629028.443066
27539,1662750685.598441
27540,1662631382.5879118
27541,1662783893.9791167
27542,1662688120.5232031
27543,1662653333.7692308
27544,1662762477.213016
27545,1662750473.7897365
27546,1662686210.9450202
27547,1662742709.699387
27548,1662743914.2175636
27549,1662669818.6756036
27550,1662643422.7347155
27551,1662628795.921939
27552,1662768069.1787252
27553,1662712768.6204474
27554,1662630263.266058
27555,1662707932.1995592
27556,1662756909.3678403
27557,1662736139.5943365
27558,1662735656.7877884
27559,1662686465.3497143
27560,1662689194.1864355
27561,1662697267.5783134
27562,1662749567.760817
27563,1662691360.4378507
27564,1662753916.4560378
27565,1662772426.1945007
27566,1662666009.553928
27567,1662690138.6879838
27568,1662660544.0718424
27569,1662754972.304815
27570,1662689234.1365263
27571,1662695572.609989
27572,1662748021.5191453
27573,1662709202.5158997
27574,1662652233.3159213
27575,1662732822.346429
27576,1662744773.62143
27577,1662785354.1234977
27578,1662752516.8803113
27579,1662700718.2888303
27580,1662742640.9080663
27581,1662732550.2194655
27582,1662772357.6077135
27583,1662731278.4197974
27584,1662706758.4747195
27585,1662736784.897876
27586,1662733189.1390495
27587,1662643048.0397332
27588,1662604806.7094648
27589,1662711083.4327269
27590,1662701882.8608701
27591,1662708985.251729
27592,1662650735.5647352
27593,1662661589.9691837
27594,1662704477.8304553
27595,1662779513.8706002
27596,1662701401.9108412
27597,1662730071.8144064
27598,1662775094.4805274
27599,1662778242.8884172
27600,1662724399.3744237
27601,1662704787.153989
27602,1662701477.798823
27603,1662673630.7704813
27604,1662760584.0640142
27605,1662711134.7314599
27606,1662704072.365057
27607,1662621943.869089
27608,1662610297.2532651
27609,1662665319.3244247
27610,1662733908.5796535
27611,1662644566.6045895
27612,1662742653.7519395
27613,1662683666.231307
27614,1662611492.3904266
27615,1662765104.4090104
27616,1662704315.3124256
27617,1662683201.91663
27618,1662704131.4077191
27619,1662659132.9280968
27620,1662636624.0279052
27621,1662681717.4225588
27622,1662732269.6266446
27623,1662733106.3771932
27624,1662717434.4132988
27625,1662704766.9518905
27626,1662693460.9564426
27627,1662709069.1208093
27628,1662625256.633538
27629,1662721880.0961726
27630,1662675658.36432
27631,1662653472.8113885
27632,1662671110.5980625
27633,1662720760.2029698
27634,1662650688.0489695
27635,1662717870.0648243
27636,1662679471.98549
27637,1662676129.305321
27638,1662749382.8407207
27639,1662668887.0086203
27640,1662759539.9906235
27641,1662736234.4186673
27642,1662727782.2281077
27643,1662736831.9707422
27644,1662702436.0870612
27645,1662732682.233731
27646,1662710567.1139245
27647,1662686433.510468
27648,1662717957.8565624
27649,1662722133.0591226
27650,1662653610.8371735
27651,1662752148.1895688
27652,1662662102.9623618
27653,1662619962.512246
27654,1662680490.8290484
27655,1662736282.6981382
27656,1662725117.2946565
27657,1662685582.1336954
27658,1662735831.019531
27659,1662647179.4966726
27660,1662720909.548531
27661,1662675761.8760676
27662,1662674821.0142744
27663,1662589611.954543
27664,1662646056.5711236
27665,1662633801.0633085
27666,1662691144.3738134
27667,1662739447.8172112
27668,1662645568.6554372
27669,1662631441.5206382
27670,1662719050.111905
27671,1662631701.47723
27672,1662713397.2061152
27673,1662726210.7273006
27674,1662768247.4421346
27675,1662715621.1600296
27676,1662775759.0818882
27677,1662748353.8011599
27678,1662704467.4795594
27679,1662742049.6367018
27680,1662758396.3223758
27681,1662634894.854103
27682,1662608378.1558988
27683,1662562321.2551541
27684,1662591386.0385008
27685,1662542773.7292988
27686,1662518663.6362238
27687,1662562826.1321251
27688,1662573745.0037239
27689,1662543025.9195993
27690,1662625896.1593647
27691,1662591633.7290926
27692,1662537923.9681988
27693,1662575237.648536
27694,1662638817.0986545
27695,1662705038.943751
27696,1662734619.9250934
27697,1662749484.9467561
27698,1662654589.2165768
27699,1662631443.9852889
27700,1662590379.9361873
27701,1662745859.0083134
27702,1662669145.1819475
27703,1662652546.3494084
27704,1662734523.583142
27705,1662715310.8385496
27706,1662731279.858177
27707,1662688925.6011157
27708,1662714927.7482674
27709,1662543371.6660354
27710,1662657030.8530204
27711,1662683860.575195
27712,1662650913.011981
27713,1662740404.8278308
27714,1662753723.0595124
27715,1662600467.283682
27716,1662611276.218659
27717,1662696653.6000485
27718,1662737100.654844
27719,1662719037.3464086
27720,1662681673.4521382
27721,1662683411.1380932
27722,1662683671.194799
27723,1662682826.8141234
27724,1662691240.5232782
27725,1662748345.4182396
27726,1662767446.4838393
27727,1662679872.731458
27728,1662637728.4570441
27729,1662701330.733367
27730,1662683364.7544057
27731,1662680891.949061
27732,1662699049.56631
27733,1662710696.6016161
27734,1662586709.9745429
27735,1662624730.3357956
27736,1662710415.6600354
27737,1662657837.4086745
27738,1662713499.8554525
27739,1662620131.9439945
27740,1662524739.1202395
27741,1662641006.4515014
27742,1662649175.0999024
27743,1662615007.2089672
27744,1662609011.2255952
27745,1662511655.1963968
27746,1662551392.4814498
27747,1662614546.4146154
27748,1662532102.7971818
27749,1662552967.4874933
27750,1662598865.4483764
27751,1662627068.1944845
27752,1662600906.383011
27753,1662648784.5855832
27754,1662569295.6589932
27755,1662631349.9120631
27756,1662574966.1284592
27757,1662623813.4549336
27758,1662615069.194195
27759,1662630554.2387652
27760,1662586250.9502928
27761,1662538303.8013382
27762,1662540279.781571
27763,1662593420.8161864
27764,1662607217.8151188
27765,1662613375.4771488
27766,1662549500.050054
27767,1662541212.0350392
27768,1662560852.4038143
27769,1662562696.848593
27770,1662496733.2431278
27771,1662607353.9298744
27772,1662510430.9454632
27773,1662607908.8898005
27774,1662664319.584482
27775,1662612821.6578918
27776,1662658831.0420537
27777,1662671280.711775
27778,1662574457.6024668
27779,1662521222.3130586
27780,1662554871.68963
27781,1662490014.272531
27782,1662604348.5836518
27783,1662558330.0736392
27784,1662523563.6357121
27785,1662498857.4157686
27786,1662465088.5029826
27787,1662544224.0579689
27788,1662691281.9610422
27789,1662709862.9460628
27790,1662676811.6283057
27791,1662716080.2280781
27792,1662668936.9770699
27793,1662601891.0938902
27794,1662616434.5523524
27795,1662601788.655984
27796,1662712833.6071174
27797,1662697676.6644058
27798,1662598305.8426692
27799,1662687855.5343325
27800,1662660554.6749518
27801,1662744324.1952887
27802,1662708512.6520107
27803,1662730927.9524448
27804,1662702896.0743487
27805,1662713075.0208173
27806,1662535989.8032944
27807,1662572041.7146
27808,1662483136.8491316
27809,1662543160.5904846
27810,1662679685.3026657
27811,1662484533.747221
27812,1662503209.739405
27813,1662611095.275799
27814,1662585716.846761
27815,1662532727.723048
27816,1662535599.9018078
27817,1662555964.0076041
27818,1662627964.7193174
27819,1662568644.752227
27820,1662686082.036352
27821,1662711075.6186094
27822,1662711378.8661087
27823,1662606263.043284
27824,1662694398.6363912
27825,1662712819.4844224
27826,1662701059.127033
27827,1662660450.270644
27828,1662648605.0906048
27829,1662684330.1809535
27830,1662696403.0602229
27831,1662588902.6245227
27832,1662457962.2590044
27833,1662548818.6888947
27834,1662482277.7296479
27835,1662472716.9406106
27836,1662489773.5179899
27837,1662550905.4488387
27838,1662662397.469187
27839,1662629880.648731
27840,1662671196.1942844
27841,1662596310.4573054
27842,1662690928.5241103
27843,1662677974.1571658
27844,1662746940.0722144
27845,1662706838.0790083
27846,1662724226.8572574
27847,1662678846.3298974
27848,1662613968.5493612
27849,1662723841.0057828
27850,1662647632.1498764
27851,1662673442.4818964
27852,1662657271.5517743
27853,1662687233.447064
27854,1662638980.6218865
27855,1662757738.3382416
27856,1662709490.957867
27857,1662637889.468556
27858,1662620479.8222299
27859,1662674446.203494
27860,1662670195.538271
27861,1662634116.749772
27862,1662727253.9054577
27863,1662615886.5900607
27864,1662637194.853315
27865,1662598083.201773
27866,1662606431.2115898
27867,1662599098.0930004
27868,1662726678.7389562
27869,1662716317.4250026
27870,1662763346.278031
27871,1662715578.0182073
27872,1662560774.5641587
27873,1662708388.5876234
27874,1662714300.5946574
27875,1662690309.9788046
27876,1662715256.2082617
27877,1662755893.1315093
27878,1662781410.1725876
27879,1662636618.2394905
27880,1662726981.3149884
27881,1662743138.2092361
27882,1662695633.729446
27883,1662573803.9754908
27884,1662656964.1122785
27885,1662633108.1183527
27886,1662729437.0983245
27887,1662701020.1870983
27888,1662703235.347028
27889,1662689513.364888
27890,1662661653.5287938
27891,1662615794.5071507
27892,1662707984.1974947
27893,1662690197.9767215
27894,1662639537.5723548
27895,1662618733.7670686
27896,1662717803.4807389
27897,1662692269.1998606
27898,1662660508.1998415
27899,1662646811.4371994
27900,1662677530.969605
27901,1662615310.422867
27902,1662550883.5279706
27903,1662638881.1596582
27904,1662710458.4465866
27905,1662726064.5241442
27906,1662724664.9622536
27907,1662733795.0940516
27908,1662697850.5393186
27909,1662739712.5276017
27910,1662774165.12438
27911,1662717052.0044615
27912,1662712407.626382
27913,1662701169.762124
27914,1662766498.4984152
27915,1662714612.576865
27916,1662704280.5528338
27917,1662644573.8840878
27918,1662662654.770454
27919,1662688550.1912377
27920,1662575265.2266963
27921,1662658291.596328
27922,1662673462.2409737
27923,1662628092.8628085
27924,1662736088.5408347
27925,1662750461.3302503
27926,1662618329.664263
27927,1662742451.980362
27928,1662722083.8395722
27929,1662708385.0910666
27930,1662721560.8455937
27931,1662670019.0064013
27932,1662698096.8816452
27933,1662624232.2047586
27934,1662704272.7061875
27935,1662738979.4572198
27936,1662611937.8127916
27937,1662706529.6675925
27938,1662736868.256215
27939,1662645530.4014843
27940,1662719732.8579664
27941,1662720285.4210281
27942,1662706233.3152416
27943,1662703243.64671
27944,1662680846.2692997
27945,1662694779.7399914
27946,1662673071.973824
27947,1662732058.8743458
27948,1662605616.483791
27949,1662713572.487226
27950,1662674239.4006793
27951,1662669706.1313071
27952,1662747652.3224003
27953,1662711768.776123
27954,1662748110.371196
27955,1662639034.424857
27956,1662715934.6109087
27957,1662753291.310395
27958,1662629608.100048
27959,1662762531.8178475
27960,1662572584.0061421
27961,1662655601.1942153
27962,1662779185.2173219
27963,1662707533.1421735
27964,1662723665.3551197
27965,1662723058.2294502
27966,1662712180.6222699
27967,1662622277.1383233
27968,1662688842.2383547
27969,1662731477.9900384
27970,1662745710.8479006
27971,1662703657.518933
27972,1662695757.7179525
27973,1662630821.3875806
27974,1662752784.9677644
27975,1662680696.3709486
27976,1662694059.6602924
27977,1662699060.6965346
27978,1662702680.5954492
27979,1662702620.5987492
27980,1662733259.9492037
27981,1662746521.1505706
27982,1662721710.5311937
27983,1662630960.7426186
27984,1662643211.0479748
27985,1662677231.737041
27986,1662761421.3372796
27987,1662710256.0569685
27988,1662743560.221291
27989,1662700105.1878717
27990,1662694021.2162619
27991,1662720852.6742287
27992,1662761800.262689
27993,1662758671.2370782
27994,1662755778.053056
27995,1662686799.1298494
27996,1662706473.7421706
27997,1662772955.7898488
27998,1662703483.7943985
27999,1662736655.6603248
28000,1662680801.9498641
28001,1662769004.7070816
28002,1662664717.9620843
28003,1662756433.155754
28004,1662749782.7834437
28005,1662747606.0191097
28006,1662703349.7551916
28007,1662709035.000271
28008,1662618284.65053
28009,1662655463.2154062
28010,1662769530.3220704
28011,1662696244.8106837
28012,1662677593.3091877
28013,1662739572.2657526
28014,1662752874.4049447
28015,1662723855.60118
28016,1662750108.1394284
28017,1662600815.3377442
28018,1662628784.6657295
28019,1662754684.6175473
28020,1662680917.9231665
28021,1662708664.3587031
28022,1662743568.8964665
28023,1662682351.7274625
28024,1662708197.668921
28025,1662752685.4085639
28026,1662626570.832016
28027,1662666236.6512141
28028,1662623873.3022277
28029,1662705837.1502912
28030,1662767287.397256
28031,1662569431.4871273
28032,1662722850.9276767
28033,1662757776.3536096
28034,1662673525.7377574
28035,1662625104.4599664
28036,1662723770.97554
28037,1662748795.2551277
28038,1662705063.0765796
28039,1662741463.626513
28040,1662737801.358297
28041,1662751571.8610468
28042,1662727056.366123
28043,1662724851.9372804
28044,1662687619.2246575
28045,1662672126.1455882
28046,1662715747.8245025
28047,1662653189.3223946
28048,1662585145.994311
28049,1662655920.482779
28050,1662723324.627419
28051,1662703131.5020711
28052,1662647580.6242714
28053,1662654239.3451455
28054,1662720448.9420753
28055,1662664696.4946654
28056,1662766252.219426
28057,1662707353.5404801
28058,1662663202.9443676
28059,1662690737.7091599
28060,1662759667.3519626
28061,1662713312.6601646
28062,1662716801.7230828
28063,1662743611.5777984
28064,1662767696.7713933
28065,1662637314.8608112
28066,1662743465.9170105
28067,1662736272.4721286
28068,1662712178.8006282
28069,1662754298.4442785
28070,1662719690.552122
28071,1662726254.6344955
28072,1662730198.6774414
28073,1662698838.5601127
28074,1662722516.022222
28075,1662745435.4433398
28076,1662751676.148759
28077,1662679238.6957586
28078,1662619534.4983094
28079,1662647559.083894
28080,1662714224.4794917
28081,1662789699.7271879
28082,1662617727.4219942
28083,1662747337.3049188
28084,1662691199.3504353
28085,1662696510.0828774
28086,1662753066.2630622
28087,1662667457.6439395
28088,1662665650.9026828
28089,1662749560.769794
28090,1662744428.784173
28091,1662680161.1090095
28092,1662725765.0710237
28093,1662730336.8365939
28094,1662725695.5668645
28095,1662690283.0077975
28096,1662740821.6730182
28097,1662732722.937363
28098,1662683960.1940756
28099,1662694399.7466102
28100,1662712651.982727
28101,1662683174.5948858
28102,1662718794.6754842
28103,1662648774.6651888
28104,1662681555.0775907
28105,1662592810.6510987
28106,1662685197.0555637
28107,1662705929.1269648
28108,1662728808.1386452
28109,1662644931.1328926
28110,1662621864.8028085
28111,1662730787.6193986
28112,1662772776.9599369
28113,1662724204.4298878
28114,1662723724.8686938
28115,1662699591.8118956
28116,1662750119.3878253
28117,1662716602.5000155
28118,1662686583.6935992
28119,1662718417.727746
28120,1662710583.3887372
28121,1662727884.472737
28122,1662620362.216392
28123,1662691125.329815
28124,1662757797.7737586
28125,1662636995.076409
28126,1662703146.4837365
28127,1662688991.1540146
28128,1662760020.9583106
28129,1662672385.7193596
28130,1662699740.0749452
28131,1662771722.6712344
28132,1662669402.8243513
28133,1662774429.5488765
28134,1662731857.020748
28135,1662654284.6043987
28136,1662730088.0475273
28137,1662765136.9998572
28138,1662707715.6423678
28139,1662667028.4629714
28140,1662690658.8400207
28141,1662641475.7498264
28142,1662736452.2260723
28143,1662717761.0711203
28144,1662642041.7351465
28145,1662653688.682104
28146,1662630761.240687
28147,1662745400.6098776
28148,1662664053.8308194
28149,1662728085.8390477
28150,1662687858.1761346
28151,1662718755.6545093
28152,1662763293.0161262
28153,1662722523.818953
28154,1662761573.7380958
28155,1662733069.2338119
28156,1662716871.5920656
28157,1662660438.880044
28158,1662693711.4178343
28159,1662737044.1346297
28160,1662649080.0636022
28161,1662702225.1055245
28162,1662738170.760778
28163,1662770317.6996136
28164,1662691552.9401057
28165,1662742828.6839619
28166,1662648201.6155417
28167,1662708581.9538233
28168,1662652585.1349664
28169,1662763589.419927
28170,1662750017.7447083
28171,1662651175.7949636
28172,1662767573.138437
28173,1662640336.8776274
28174,1662763661.808498
28175,1662714924.142238
28176,1662748502.0130832
28177,1662714039.0369856
28178,1662757198.4385343
28179,1662674365.7931254
28180,1662596392.2267606
28181,1662727529.498229
28182,1662678552.482136
28183,1662667163.6143734
28184,1662760169.654287
28185,1662716448.5022662
28186,1662667779.9875653
28187,1662752164.2352052
28188,1662774221.8574958
28189,1662686223.6710587
28190,1662756364.1918645
28191,1662662024.1018887
28192,1662733206.420371
28193,1662709437.7133832
28194,1662616261.8469114
28195,1662760158.5757627
28196,1662699554.8564942
28197,1662756273.5602603
28198,1662711112.5881484
28199,1662721105.699592
28200,1662759660.1634266
28201,1662668147.9306052
28202,1662739431.6955369
28203,1662733657.8741264
28204,1662754829.155437
28205,1662771859.3694026
28206,1662712597.7459397
28207,1662628074.3196743
28208,1662770616.5596418
28209,1662711009.460205
28210,1662709066.3499148
28211,1662716816.2664988
28212,1662684234.5969431
28213,1662739607.1764953
28214,1662755669.955755
28215,1662671219.7197347
28216,1662639677.9554389
28217,1662667024.8838692
28218,1662722234.4003685
28219,1662751265.359577
28220,1662713653.4890924
28221,1662678980.72861
28222,1662687191.393047
28223,1662730427.6409729
28224,1662717656.4424274
28225,1662653200.4999452
28226,1662684059.329957
28227,1662749517.7433507
28228,1662652585.6281168
28229,1662748041.1654203
28230,1662681125.545295
28231,1662699020.7902238
28232,1662755024.645754
28233,1662728489.9881868
28234,1662641664.8280337
28235,1662688627.56096
28236,1662660282.8828485
28237,1662790527.3180854
28238,1662746488.820053
28239,1662746488.820053
28240,1662706367.0551236
28241,1662613596.7444592
28242,1662605193.826118
28243,1662714335.920491
28244,1662687951.7637305
28245,1662714922.5262063
28246,1662695829.6124501
28247,1662684842.3077502
28248,1662723200.1848361
28249,1662749294.5382464
28250,1662700844.9145248
28251,1662746437.161577
28252,1662587717.6501265
28253,1662739479.2847855
28254,1662700584.5433545
28255,1662677072.6199968
28256,1662711860.6066048
28257,1662713718.5255244
28258,1662676634.3212237
28259,1662625764.9699006
28260,1662683656.3892379
28261,1662675947.337542
28262,1662736553.640168
28263,1662665748.5453644
28264,1662590716.596349
28265,1662705717.7864788
28266,1662728009.1607604
28267,1662706457.0437875
28268,1662715372.848112
28269,1662732310.063059
28270,1662731361.7541766
28271,1662711185.16203
28272,1662722268.7462246
28273,1662718495.1805632
28274,1662744149.6163235
28275,1662660442.0274153
28276,1662748202.2351983
28277,1662753342.3977187
28278,1662731863.2016153
28279,1662619057.9679942
28280,1662702523.0099852
28281,1662778317.1207862
28282,1662748520.8439133
28283,1662717751.621273
28284,1662682843.693792
28285,1662753974.8790278
28286,1662707927.5078344
28287,1662700628.569181
28288,1662738141.2069306
28289,1662729240.363541
28290,1662726276.721613
28291,1662748596.9626343
28292,1662710758.8204105
28293,1662711428.6449819
28294,1662690467.1581297
28295,1662726244.2745135
28296,1662725267.9027216
28297,1662716600.7607117
28298,1662646924.2553926
28299,1662706531.8903952
28300,1662654673.4467566
28301,1662713050.5466108
28302,1662703841.1795113
28303,1662732668.5745354
28304,1662705962.3939757
28305,1662640192.5329144
28306,1662708621.7673233
28307,1662748115.8383887
28308,1662757618.8989723
28309,1662650569.311096
28310,1662706249.1220899
28311,1662743546.0392041
28312,1662678413.9744248
28313,1662695355.1724787
28314,1662643295.165787
28315,1662686207.5028327
28316,1662760079.14639
28317,1662651243.4820464
28318,1662603928.6053095
28319,1662692412.4400609
28320,1662716272.439364
28321,1662676918.4091675
28322,1662725002.9596553
28323,1662685788.7532704
28324,1662758230.0574675
28325,1662639386.4986184
28326,1662683151.1033325
28327,1662734133.809765
28328,1662643319.3995855
28329,1662725565.0694604
28330,1662681072.2468917
28331,1662622199.5553398
28332,1662640605.0895195
28333,1662710783.5440161
28334,1662614810.7585135
28335,1662623194.4686937
28336,1662710224.1672854
28337,1662738644.5606816
28338,1662699524.5986075
28339,1662744479.0818849
28340,1662751144.1507084
28341,1662687887.7470846
28342,1662722748.7176666
28343,1662768806.4979458
28344,1662718704.210311
28345,1662729018.3105016
28346,1662650651.7509253
28347,1662706900.6581175
28348,1662730684.4384725
28349,1662630505.0455081
28350,1662627127.4092233
28351,1662714009.9060473
28352,1662715770.8178337
28353,1662696232.278021
28354,1662622807.3685644
28355,1662688981.063439
28356,1662728013.0523825
28357,1662708781.7523973
28358,1662683607.6569724
28359,1662767728.2146993
28360,1662710425.5327582
28361,1662657225.0949972
28362,1662729080.20096
28363,1662666151.0057838
28364,1662755893.1934042
28365,1662681022.5814219
28366,1662698162.1492057
28367,1662688000.6659474
28368,1662767798.7920988
28369,1662720927.6594515
28370,1662640749.812126
28371,1662599541.7140665
28372,1662715269.297288
28373,1662705617.2550168
28374,1662732013.8612082
28375,1662685097.4517665
28376,1662731336.9492714
28377,1662674093.6798646
28378,1662749909.8956094
28379,1662755728.1857731
28380,1662670182.2721639
28381,1662701130.7124472
28382,1662629194.5421576
28383,1662745791.6006334
28384,1662711804.3351202
28385,1662682113.069335
28386,1662707225.878476
28387,1662690193.106031
28388,1662750847.3744648
28389,1662760195.2828019
28390,1662658954.890092
28391,1662652469.5691926
28392,1662706587.9947348
28393,1662690347.4216232
28394,1662719061.596014
28395,1662682565.1238272
28396,1662722307.0787725
28397,1662696737.9857554
28398,1662652956.8575344
28399,1662752429.7377546
28400,1662772249.2648835
28401,1662750961.0828168
28402,1662720321.5099952
28403,1662777955.40261
28404,1662751733.978694
28405,1662694874.5232792
28406,1662684504.0328257
28407,1662679511.330562
28408,1662716126.1778002
28409,1662749293.1375318
28410,1662746366.7776647
28411,1662714187.9910219
28412,1662727045.6631968
28413,1662715013.617054
28414,1662744263.0399127
28415,1662787189.3372357
28416,1662788568.2993135
28417,1662663265.0308282
28418,1662734501.4290617
28419,1662718994.01358
28420,1662668185.6914206
28421,1662680461.6596212
28422,1662723848.1815708
28423,1662651008.21643
28424,1662662615.728803
28425,1662704896.8290434
28426,1662688017.6555922
28427,1662665600.0942705
28428,1662739442.5082407
28429,1662726059.6723423
28430,1662766006.777646
28431,1662727330.34281
28432,1662656101.2743773
28433,1662627675.5720143
28434,1662695194.7368166
28435,1662740034.958819
28436,1662762608.23896
28437,1662758115.9692855
28438,1662696197.752742
28439,1662653937.6295903
28440,1662712452.5407736
28441,1662667077.3342688
28442,1662665170.9334612
28443,1662703202.5745132
28444,1662682856.0386994
28445,1662681076.0410156
28446,1662704145.3950236
28447,1662681549.619354
28448,1662757300.353956
28449,1662757913.196379
28450,1662709422.035902
28451,1662675917.0338495
28452,1662645594.355613
28453,1662680011.2353308
28454,1662759625.9697273
28455,1662686828.2267811
28456,1662680377.7468183
28457,1662680355.13009
28458,1662722067.3541143
28459,1662710495.8938174
28460,1662668148.9758732
28461,1662724030.4943905
28462,1662657582.1507747
28463,1662719367.4835968
28464,1662692252.3405933
28465,1662733044.7545052
28466,1662679948.419766
28467,1662736227.3915653
28468,1662650572.6385622
28469,1662672943.247735
28470,1662651366.391618
28471,1662736658.5481608
28472,1662672139.8966715
28473,1662648925.2419395
28474,1662639170.2256997
28475,1662736203.7684247
28476,1662766506.1777856
28477,1662714790.538819
28478,1662737230.9777114
28479,1662766659.582754
28480,1662744064.739066
28481,1662747870.3383331
28482,1662726593.5184658
28483,1662707646.1280038
28484,1662663908.2416053
28485,1662630286.4447057
28486,1662766368.5195975
28487,1662696689.5811646
28488,1662732336.4361012
28489,1662737332.0672662
28490,1662715796.1517217
28491,1662731753.8245091
28492,1662706838.488853
28493,1662679185.1729357
28494,1662734160.2435927
28495,1662740096.0927823
28496,1662748272.81164
28497,1662714782.4417872
28498,1662711692.395088
28499,1662739240.7058885
28500,1662766983.459287
28501,1662641918.2963984
28502,1662698882.9701607
28503,1662760556.5500205
28504,1662753096.7431824
28505,1662725234.6513424
28506,1662727551.3616533
28507,1662683207.9947658
28508,1662640112.371804
28509,1662724016.3185012
28510,1662701732.975885
28511,1662660520.9029613
28512,1662612179.5422251
28513,1662696166.1559975
28514,1662724107.7747545
28515,1662751892.065295
28516,1662762894.0208783
28517,1662715776.5051043
28518,1662639630.515524
28519,1662672425.4273932
28520,1662614059.1461425
28521,1662527482.3071263
28522,1662651900.9748564
28523,1662577539.5565877
28524,1662730882.5682502
28525,1662674304.9204133
28526,1662694911.0228848
28527,1662650784.7046754
28528,1662721192.9827163
28529,1662715421.5872552
28530,1662740915.4117365
28531,1662744806.5162194
28532,1662639432.7151194
28533,1662736915.1051426
28534,1662744008.2033422
28535,1662679654.0983686
28536,1662730943.3663347
28537,1662672217.1881454
28538,1662634360.4626107
28539,1662754757.0779223
28540,1662705460.9498746
28541,1662684550.4046803
28542,1662622912.4406424
28543,1662717424.5257466
28544,1662688463.6033869
28545,1662744532.955542
28546,1662726631.9987142
28547,1662623709.7350647
28548,1662711949.3613474
28549,1662714576.2564883
28550,1662686452.7441344
28551,1662752961.8164685
28552,1662756586.050199
28553,1662719780.4835055
28554,1662682970.0994258
28555,1662680681.5358503
28556,1662700221.726283
28557,1662699180.6520896
28558,1662715735.5490496
28559,1662734930.6764448
28560,1662736338.004991
28561,1662726972.559746
28562,1662736254.0237913
28563,1662664641.3078165
28564,1662722194.8599312
28565,1662690522.2822843
28566,1662651739.941222
28567,1662638821.7788467
28568,1662715965.901019
28569,1662606127.2854726
28570,1662682783.7716477
28571,1662667173.7346861
28572,1662726608.599421
28573,1662704340.132546
28574,1662655194.611709
28575,1662632522.5669904
28576,1662731451.7195172
28577,1662721661.124709
28578,1662761118.3634431
28579,1662747053.9363937
28580,1662712621.3726575
28581,1662697649.9327848
28582,1662731256.8509054
28583,1662748681.928252
28584,1662711065.458849
28585,1662727672.5041149
28586,1662736686.0211852
28587,1662652059.2208524
28588,1662705106.3008335
28589,1662664457.1417983
28590,1662724150.7376666
28591,1662730969.317495
28592,1662723010.6530204
28593,1662717602.1733294
28594,1662711645.4167366
28595,1662639547.480651
28596,1662694533.7165623
28597,1662624067.0906205
28598,1662622502.7112002
28599,1662605995.4654975
28600,1662655336.66288
28601,1662665216.916972
28602,1662632721.5394707
28603,1662716870.5634646
28604,1662724058.646029
28605,1662682132.6511993
28606,1662696936.157665
28607,1662725095.5274284
28608,1662713855.3590546
28609,1662734898.6396308
28610,1662719700.8807564
28611,1662686462.6827521
28612,1662727968.3017623
28613,1662734114.3323722
28614,1662646216.6031277
28615,1662673094.530671
28616,1662714757.0107915
28617,1662762873.4189885
28618,1662669866.8968613
28619,1662711292.1842234
28620,1662651574.4133801
28621,1662624018.8011243
28622,1662754465.1742826
28623,1662628016.4779246
28624,1662669669.9797869
28625,1662717106.7026715
28626,1662702922.2848964
28627,1662734871.2109966
28628,1662757957.6151197
28629,1662740909.9541705
28630,1662708837.4786553
28631,1662723374.297579
28632,1662704407.250696
28633,1662718760.346719
28634,1662676116.699732
28635,1662676051.1870403
28636,1662727743.1611664
28637,1662672003.496241
28638,1662678730.7859004
28639,1662696624.0653288
28640,1662625413.047503
28641,1662753468.1957266
28642,1662640117.5804138
28643,1662668735.5224757
28644,1662606682.633416
28645,1662726246.1901221
28646,1662745164.1003547
28647,1662713537.4605725
28648,1662714268.6818297
28649,1662742726.1394188
28650,1662729891.217567
28651,1662673779.44146
28652,1662631934.7155228
28653,1662759681.6291237
28654,1662712448.4246142
28655,1662746293.8516302
28656,1662775986.3259935
28657,1662743247.1506248
28658,1662760051.8560402
28659,1662722855.6884325
28660,1662698867.326139
28661,1662777946.6324701
28662,1662719833.9397762
28663,1662735766.9598076
28664,1662649771.1426651
28665,1662702042.045141
28666,1662716069.5887702
28667,1662659881.2449744
28668,1662698901.346886
28669,1662712456.1161306
28670,1662698047.7339535
28671,1662676536.1494217
28672,1662750284.958019
28673,1662693877.2088661
28674,1662717059.9255602
28675,1662644145.9015393
28676,1662624131.6719756
28677,1662725525.556591
28678,1662735512.1555603
28679,1662670912.6387231
28680,1662629426.9134603
28681,1662723363.4872293
28682,1662617096.1925914
28683,1662720665.83165
28684,1662692044.3480463
28685,1662645661.939906
28686,1662725780.1206257
28687,1662748443.3916035
28688,1662734375.1028454
28689,1662756100.0793915
28690,1662695382.432118
28691,1662653228.0431628
28692,1662683543.3128262
28693,1662764380.8592389
28694,1662719423.04722
28695,1662636015.5740187
28696,1662762599.4791214
28697,1662610827.6360354
28698,1662700185.8173578
28699,1662722184.1741903
28700,1662756785.7982028
28701,1662678384.4750412
28702,1662676454.068219
28703,1662694229.2416346
28704,1662776808.7788188
28705,1662739585.4722538
28706,1662701473.8314302
28707,1662760396.5866008
28708,1662772322.9830122
28709,1662738198.749139
28710,1662721597.455837
28711,1662769463.9006417
28712,1662754812.724281
28713,1662709065.3753674
28714,1662692200.8955455
28715,1662667165.777973
28716,1662728301.115799
28717,1662728532.4171848
