,system_time,midpoint,spread,bid1,ask1,bid2,ask2,bid3,ask3,bid4,ask4,bid5,ask5,bid6,ask6,bid7,ask7,bid8,ask8,bid9,ask9,bid10,ask10,bid1_v,ask1_v,bid2_v,ask2_v,bid3_v,ask3_v,bid4_v,ask4_v,bid5_v,ask5_v,bid6_v,ask6_v,bid7_v,ask7_v,bid8_v,ask8_v,bid9_v,ask9_v,bid10_v,ask10_v
156,2021-04-08 02:36:59.968678+00:00,56260.78,5.02,56256.380000175166,56263.360000083354,56254.529999913895,56263.54999996415,56253.28999985162,56264.370000117575,56252.88000038894,56265.17999982483,56252.860000315304,56265.97999990462,56252.840000241675,56266.36000007556,56252.820000168045,56266.37000011238,56251.96000027671,56266.38000014919,56251.92000012945,56267.63999987575,56249.99999961047,56270.959999818,20001.919921875,5626.33984375,17438.900390625,173711.296875,19999.880859375,917.1099853515624,16771.400390625,917.1199951171876,91351.28125,917.1400146484376,83969.328125,19688.490234375,103346.828125,117707.0703125,2183.7900390625,285826.71875,22811.849609375,20005.919921875,1498.8699951171875,5000.0
157,2021-04-08 02:37:59.968678+00:00,56250.005000000005,0.01,56249.33999998179,56250.53000001977,56242.92000008217,56250.78000002431,56242.200000265555,56250.78999998765,56242.050000201445,56250.829999994516,56239.61000014078,56251.629999978344,56239.349999865946,56252.95999991245,56238.880000156176,56253.00999993381,56237.19999976553,56253.06999991853,56236.899999637295,56254.4099999183,56235.78000046826,56255.81999986614,84.37000274658203,17437.66015625,8436.4404296875,5625.080078125,245.9900054931641,2953.169921875,2172.2099609375,916.8900146484376,118.94000244140624,25836.369140625,2811.969970703125,24920.060546875,20026.01953125,916.9199829101562,0.0,5000.0,20001.16015625,2345.360107421875,10900.6396484375,20007.640625
158,2021-04-08 02:38:59.968678+00:00,56250.005000000005,0.01,56249.99000000063,56262.33000035674,56249.98000000051,56264.55999934539,56249.970000000394,56264.57000033192,56248.4999999911,56266.63999990701,56245.12999996267,56267.59999966251,56245.12000020396,56267.940000462666,56244.990000066544,56268.22000025493,56243.03000029291,56269.139999338484,56242.229999950956,56271.04000015059,56240.25000025062,56271.24999958552,249948.234375,0.0,20000.48046875,19687.859375,19998.439453125,82241.921875,5000.0,917.1500244140624,10902.4599609375,917.1599731445312,112180.65625,837.52001953125,8436.75,917.1699829101562,916.760009765625,2290.929931640625,916.75,5000.0,16095.1396484375,5627.1201171875
159,2021-04-08 02:39:59.968678+00:00,56238.895,0.01,56237.20000003368,56244.8000000438,56236.64999999391,56244.8200001122,56236.30000002441,56245.1399999791,56234.0100001713,56245.16000004751,56233.99999993251,56246.76999962081,56233.9700000345,56246.780000268795,56232.880000193756,56248.53999974135,56232.09999998113,56250.34000016908,56231.660000112985,56250.730000070806,56231.65000028338,56251.260000042166,0.0,17435.890625,8435.5,18817.9296875,17832.529296875,17520.359375,4392.509765625,5000.0,0.0,5195.169921875,0.0,82671.5234375,8075.0400390625,34882.21875,916.5800170898438,2639.239990234375,19676.349609375,1125.010009765625,8434.75,1810.47998046875
160,2021-04-08 02:40:59.968678+00:00,56266.135,0.01,56264.93999996693,56270.93999994283,56264.249999914435,56270.95000011269,56261.12999993516,56270.95999987316,56258.83000016957,56271.1000002042,56255.450000072604,56271.26000005617,56255.41999997243,56272.37999983879,56255.38999987225,56273.18000032685,56254.76000022481,56273.71999967375,56254.53999976308,56273.979999996125,56252.920000084814,56275.0300002273,6751.7900390625,19690.08984375,2813.2099609375,5627.10009765625,8439.169921875,37448.80078125,20000.400390625,0.0,5193.31005859375,31495.01953125,15349.7900390625,917.239990234375,27230.529296875,917.25,19999.33984375,2307.909912109375,8438.1796875,917.27001953125,10903.9697265625,5195.10986328125
161,2021-04-08 02:41:59.968678+00:00,56266.135,0.01,56262.44999983979,56271.1000002042,56261.19000013552,56271.26000005617,56260.46000001768,56272.49999983012,56260.039999843335,56272.74999998264,56259.119999773335,56273.549999651914,56258.14000032177,56273.95999965641,56257.30999973353,56276.619999805385,56256.65999974637,56276.63000038463,56256.649999985915,56278.24000030243,56256.500000303786,56280.49000044691,21779.189453125,0.0,246176.453125,0.0,20000.80078125,917.239990234375,2813.0,917.25,27004.380859375,917.260009765625,8666.669921875,5000.0,916.989990234375,5249.990234375,5248.06005859375,342.5599975585937,267.2200012207031,0.0,916.97998046875,19693.4296875
162,2021-04-08 02:42:59.968678+00:00,56266.145,0.01,56265.32000001532,56266.509999995855,56261.13999986441,56266.96999998467,56256.499999647924,56267.76999994965,56255.709999598716,56268.560000101206,56253.75000034722,56268.570000068146,56253.69999989843,56270.009999810645,56251.779999695915,56270.01999998227,56251.69999996041,56271.74000002723,56249.99999943994,56271.75000019887,56247.090000668206,56272.67000002298,461.3800048828125,281.5899963378906,8439.169921875,917.1500244140624,1968.97998046875,917.1599731445312,2812.7900390625,5249.9599609375,415.260009765625,917.1799926757812,2318.090087890625,5627.0,8437.76953125,385.7900085449219,19998.509765625,29363.48046875,84.08999633789062,367036.1875,5247.97021484375,20005.830078125
163,2021-04-08 02:43:59.968678+00:00,56238.895,0.01,56238.09000000875,56244.410000142074,56238.07999997455,56250.01000006338,56238.069999991494,56250.14000030342,56237.2699999662,56251.64000011428,56237.20000003368,56252.92000040027,56236.840000029966,56252.92999941149,56236.38000009343,56252.94000005948,56236.140000090956,56255.85000039636,56234.43999980064,56255.87000005558,56234.0100001713,56256.73000013264,5228.93017578125,2797.60009765625,121335.890625,754666.5625,916.6799926757812,58.970001220703125,916.6699829101562,5000.0,310313.53125,2953.280029296875,19998.5703125,19683.7890625,916.6500244140624,281.5199890136719,26993.349609375,2394.860107421875,31688.109375,20005.33984375,130170.953125,385.7000122070313
164,2021-04-08 02:44:59.968678+00:00,56256.845,0.01,56254.5999999669,56257.98000000694,56249.59999971998,56259.16000010205,56248.390000077736,56259.210000063584,56244.6000002917,56260.01000006216,56240.43999923487,56260.98999979947,56240.4300003068,56262.229999909825,56238.890000017906,56263.93000023937,56237.82000010423,56263.93999998609,56237.19999943507,56263.97000004488,56234.00999918748,56264.909999976684,8438.1904296875,917.010009765625,8437.4404296875,24979.0703125,19998.689453125,917.030029296875,8436.6904296875,917.0399780273438,5228.5400390625,20003.169921875,19996.650390625,281.57000732421875,42320.41015625,5230.740234375,19683.240234375,555.1300048828125,0.0,1081473.0,70291.3984375,4951.31005859375
165,2021-04-08 02:45:59.968678+00:00,56213.915,0.01,56210.729999989,56213.9299999999,56208.90999989507,56215.41999997149,56203.91999982519,56215.42999996077,56203.91000034717,56215.439999950046,56201.01000038852,56216.190000066286,56201.00000009249,56216.250000001965,56200.34000018652,56216.34000000773,56200.020000529585,56218.90999980889,56199.9999999375,56218.979999836105,56199.83000063101,56219.14000007359,2810.5400390625,89.94000244140625,8431.33984375,17426.779296875,5228.5,23048.330078125,8430.58984375,916.3099975585938,5402.5,1124.3199462890625,0.0,916.3200073242188,0.0,916.3300170898438,19992.580078125,458.25,0.0,19671.91015625,0.0,20003.2109375
166,2021-04-08 02:46:59.968678+00:00,56273.565,0.01,56269.57999997852,56275.41000003512,56269.54000015863,56280.16000004119,56266.14000031806,56280.300000024996,56263.5800003803,56281.2799999116,56262.279999887294,56283.74999994752,56262.26999962525,56283.89000034077,56261.16000001689,56283.98000024261,56261.140000311665,56286.940000017115,56256.14000030527,56287.799999625146,56255.939999977454,56287.809999887206,21753.8203125,225.1000061035156,8440.4296875,0.0,23471.669921875,20006.970703125,27006.51953125,526.4600219726562,5228.56005859375,0.0,16878.6796875,0.0,523.8800048828125,20010.009765625,10070.740234375,917.47998046875,8438.419921875,5230.56005859375,3375.360107421875,19696.0
167,2021-04-08 02:47:59.968678+00:00,56306.385,0.01,56306.3699999994,56306.500000004606,56306.360000000604,56307.20000000704,56305.030000022554,56307.999999987864,56300.63999989795,56308.8000000199,56299.98999992313,56311.19999991118,56297.91999978901,56311.45999981918,56296.70000025226,56312.45000011488,56294.60999981008,56312.460000064064,56294.60000027058,56312.47000001326,56293.8400000353,56312.479999962445,69199.671875,281.7900085449219,10292.240234375,917.8099975585938,13208.0302734375,917.8200073242188,27024.310546875,917.8300170898438,38545.9609375,117346.2109375,984429.125,112416.21875,2814.840087890625,18924.779296875,5228.75,116359.7890625,2119.050048828125,15714.900390625,19997.380859375,15753.6103515625
168,2021-04-08 02:48:59.968678+00:00,56314.145,0.01,56309.60000005731,56314.50999999686,56306.37000031803,56314.51999999256,56306.36000021988,56314.52999998827,56305.03000027903,56314.65999998364,56303.659999945616,56315.34000005006,56303.61000027439,56316.13000001801,56303.43000014685,56316.139999911284,56302.750000029206,56316.6300000081,56302.34000010289,56316.63999990137,56300.000000083724,56316.70000008046,2815.47998046875,29385.80078125,0.0,118260.4921875,4049.699951171875,174062.125,0.0,17739.380859375,1858.02001953125,5917.93994140625,917.75,5631.60986328125,20000.759765625,917.9500122070312,917.72998046875,5230.509765625,1126.050048828125,129942.3828125,49.540000915527344,20005.119140625
169,2021-04-08 02:49:59.968678+00:00,56271.255000000005,0.01,56265.60999986657,56272.610000049535,56264.630000084566,56273.519999949465,56259.62999979303,56274.270000075085,56258.450000114,56276.27000006887,56257.04999960656,56277.23999999932,56255.34000042562,56277.24999985087,56254.66000069385,56277.260000111855,56254.62999950149,56282.899999910085,56254.12000052153,56282.909999761636,56254.0000006652,56283.92000032658,0.0,17444.509765625,8439.6904296875,5627.35009765625,8438.9404296875,20006.890625,696.97998046875,5230.22998046875,2812.85009765625,19353.470703125,1125.1099853515625,117619.453125,19684.400390625,245459.9375,8438.1904296875,18914.849609375,2812.7099609375,16045.91015625,1183.050048828125,3481.719970703125
170,2021-04-08 02:50:59.968678+00:00,56326.335,0.01,56323.91000002997,56327.239999972124,56320.79999997293,56327.449999950935,56320.0099998965,56327.7099999735,56318.77000004112,56327.82999997603,56318.28999962117,56329.05000001883,56317.760000182054,56329.06000002758,56316.97999990946,56331.70999988708,56316.1800000292,56331.890000044565,56315.960000246545,56332.64999988983,56315.02999963781,56335.650000055546,223169.40625,20006.580078125,1126.4200439453125,0.0,8448.0,2470.659912109375,292952.5625,15878.8203125,1025.1800537109375,5230.18017578125,1984.0799560546875,84910.4296875,917.969970703125,5692.93017578125,917.9500122070312,20009.33984375,107754.5390625,5000.0,917.9299926757812,18652.7109375
171,2021-04-08 02:51:59.968678+00:00,56393.715,0.01,56391.490000093414,56395.3700000105,56390.249999991946,56396.029999938764,56389.69000006525,56396.190000064365,56389.0799999839,56398.650000123365,56383.34999998658,56398.96000009744,56382.86999981494,56400.029999796185,56381.02999970409,56400.040000073306,56381.020000247605,56402.60000003129,56380.14999993651,56402.610000308414,56380.13999965939,56402.69000006348,546046.625,1127.9100341796875,24278.55078125,20881.310546875,2819.47998046875,3488.669921875,131245.078125,56085.05859375,139537.5625,20009.66015625,15766.76953125,24174.9609375,5638.10009765625,16053.7802734375,919.010009765625,18674.869140625,15913.400390625,20009.779296875,20000.259765625,0.0
172,2021-04-08 02:52:59.968678+00:00,56369.935,0.01,56368.8600000511,56374.92999995807,56367.87000004094,56374.96000003295,56364.26000012195,56377.790000260866,56361.81000029565,56378.259999656686,56361.069999815765,56378.26999981837,56361.029999989354,56378.50000025573,56360.48000012042,56379.660000143354,56359.88000026341,56379.67000030503,56359.52000018513,56380.43999962936,56359.260000083035,56387.13000033191,17474.349609375,128824.7578125,127744.25,2212.820068359375,8454.6396484375,78599.046875,15927.9296875,89696.140625,3381.659912109375,338.2699890136719,19994.609375,22197.169921875,5000.0,19728.130859375,19721.2109375,27062.240234375,19439.7109375,19729.0390625,8453.8896484375,4962.06982421875
173,2021-04-08 02:53:59.968678+00:00,56392.225000000006,0.01,56387.21000009551,56393.719999979614,56386.47999997442,56393.729999992516,56382.96000035726,56394.59999998648,56381.48000008928,56397.1599998013,56375.39000043924,56397.219999878704,56375.08000003934,56397.2699999432,56374.58999940724,56397.8699998966,56373.31999941015,56400.45999995527,56372.94000056117,56400.87999967646,56372.89000049668,56402.149999673544,285114.6875,96003.296875,8457.9697265625,0.0,338.29998779296875,20007.0390625,8457.2197265625,99319.0,918.9199829101562,16596.109375,8456.259765625,3488.739990234375,918.9099731445312,20008.669921875,918.8900146484376,0.0,225.4900054931641,29864.26953125,19444.3203125,59.709999084472656
174,2021-04-08 02:54:59.968678+00:00,56359.505000000005,0.01,56357.07000008735,56359.61999999496,56357.059999930665,56359.99000001271,56347.66000027626,56360.94999998396,56347.03000004203,56360.960000038125,56341.84000053385,56361.91000005773,56339.20000017722,56361.929999961016,56338.950000565936,56364.730000159085,56338.55999999134,56364.74000011073,56338.4699996064,56366.23999982874,56337.540000002664,56367.690000198585,121660.203125,20008.029296875,525765.5625,5000.0,6660.85986328125,15381.169921875,0.0,20006.359375,410.30999755859375,80517.3671875,720.5800170898438,2437.06005859375,720.5800170898438,25927.779296875,6659.77978515625,5636.47021484375,5247.759765625,30928.16015625,5633.75,10952.0302734375
175,2021-04-08 02:55:59.968678+00:00,56333.115000000005,0.01,56331.8500000217,56338.01000009426,56331.04999996171,56338.840000102704,56330.24999990172,56340.81999997964,56328.959999863895,56340.84000035516,56328.93999989826,56343.21999995468,56326.33999985699,56343.23000014244,56323.760000191236,56344.06000015089,56321.51999994128,56344.410000164324,56321.50999975352,56344.68999968322,56321.500000385524,56347.020000803226,918.2100219726562,20008.150390625,918.2000122070312,281.8999938964844,918.1799926757812,15664.2900390625,5247.68017578125,1126.8199462890625,260239.703125,2958.02001953125,19710.109375,2817.159912109375,5632.3798828125,5000.0,29289.80078125,46161.9296875,19707.7890625,20010.44921875,5000.0,19716.7109375
176,2021-04-08 02:56:59.968678+00:00,56435.795,0.01,56434.86000001218,56440.0299999267,56430.60999987158,56440.48999991632,56430.13000000739,56440.49999985361,56429.34000003416,56442.45999988077,56426.56999974855,56444.52000010206,56426.549999873976,56445.2899997901,56423.63999964509,56448.32000008768,56422.05999969861,56449.10999965029,56419.869999881965,56449.410000232674,56418.999999999796,56450.710000292594,2821.739990234375,19749.259765625,17493.490234375,5249.25,87283.4296875,1693.2099609375,20002.580078125,5000.0,103992.15625,126840.5625,21442.08984375,0.0,20002.669921875,54659.8515625,8463.3095703125,16109.33984375,5000.0,59.11000061035156,16203.5400390625,372.6900024414063
177,2021-04-08 02:57:59.968678+00:00,56475.025,7.77,56471.12999996289,56478.92000003711,56471.12000005985,56478.950000157136,56464.08000010988,56479.7799999166,56464.07000020684,56480.270000096396,56463.73000021626,56481.849999980106,56463.30000027651,56483.2799996746,56462.22000006473,56483.4000001547,56458.73000020976,56483.70999961435,56458.429999831336,56483.75000004832,56458.41000002526,56484.92000020928,5647.10986328125,99563.6875,406.5899963378906,17508.470703125,19757.669921875,5249.4501953125,20004.259765625,42520.71875,19475.66015625,20010.880859375,5000.0,0.0,8469.330078125,19765.0703125,920.280029296875,8261.3603515625,16713.26953125,0.0,435804.875,20013.05078125
178,2021-04-08 02:58:59.968678+00:00,56482.315,0.01,56473.380000144236,56483.06999998158,56473.01000035534,56483.07999999392,56472.630000194506,56483.940000028044,56471.35999980842,56484.560000074154,56471.130000295074,56484.58999995707,56471.11999992313,56486.12000015039,56471.11000037313,56486.19999983817,56470.29000028564,56490.00000021356,56463.73000040762,56490.11000019522,56463.71999921376,56490.22000017689,5801.83984375,20554.650390625,56.470001220703125,78010.25,438.2000122070313,114091.7265625,722.27001953125,79962.609375,997.0700073242188,20010.310546875,241241.8125,120872.6015625,2823.56005859375,0.0,2163.52001953125,1226.969970703125,19757.55078125,0.0,19475.650390625,20012.310546875
179,2021-04-08 02:59:59.968678+00:00,56483.755000000005,0.01,56474.52000012631,56485.31999998878,56473.89999989048,56485.329999999216,56472.88999986423,56487.03000002608,56471.14000029892,56489.94999999004,56471.129999672026,56489.99000003177,56471.119999867085,56489.99999983672,56470.69999983989,56490.11000015696,56470.359999896165,56490.84999969604,56470.06999979911,56491.94999961068,56469.04999996793,56493.879999774756,722.3099975585938,19818.869140625,17506.91015625,1952.8399658203125,19478.8203125,19766.33984375,16833.689453125,5249.58984375,19225.669921875,174719.359375,5896.72998046875,75659.2109375,2823.530029296875,0.0,920.469970703125,0.0,920.4600219726562,0.0,5000.0,68476.8203125
180,2021-04-08 03:00:59.968678+00:00,56497.985,9.79,56492.92999997229,56503.419999965954,56492.40999997025,56504.40000000142,56491.40999980823,56504.40999985916,56491.210000186904,56505.3799996258,56490.22999974037,56505.620000322415,56490.02000026129,56506.37000034116,56490.01000040355,56506.79000012146,56489.99999972366,56506.91999991643,56489.98999986592,56506.95000031181,56489.92999989729,56508.02999974686,722.5399780273438,17516.060546875,1433.030029296875,16756.150390625,920.8099975585938,77772.546875,5000.0,98665.1328125,920.7899780273438,19052.990234375,5247.85986328125,86333.5,3235.25,2825.340087890625,171966.296875,1695.2099609375,676720.8125,135314.265625,2824.5,16569.3203125
181,2021-04-08 03:01:59.968678+00:00,56471.135,0.01,56471.12000000056,56471.36999999875,56463.42999978486,56471.43000000936,56462.499999723164,56471.62000000015,56459.450000245386,56472.12999998759,56454.36999921032,56472.140000023595,56454.35999999608,56472.149999956884,56454.35000078183,56473.03000004398,56453.92000005525,56473.1500000652,56453.690000048824,56473.689999955226,56452.99000081531,56474.42999994909,0.0,9913.919921875,19533.23046875,5000.0,497.510009765625,20008.080078125,2118.18994140625,5249.31005859375,19754.279296875,90802.796875,5247.47998046875,20009.830078125,2822.719970703125,8619.7802734375,3610.169921875,12249.580078125,20002.359375,30580.5,2822.64990234375,4913.27978515625
182,2021-04-08 03:02:59.968678+00:00,56482.725000000006,0.01,56479.07999989021,56484.189999985225,56478.93999983131,56484.339999974945,56478.650000090915,56486.319999941996,56478.49999999845,56488.00999986043,56476.59000016359,56489.95999982953,56476.58000013004,56490.91999976374,56475.77999991088,56490.93000020827,56475.05000033763,56491.04000016648,56474.71000001845,56491.47000037674,56472.57999985621,56494.35999980197,17508.509765625,28908.609375,19763.5,9.06999969482422,5647.8701171875,20011.669921875,564.780029296875,5108.33984375,19762.05078125,5000.0,920.5700073242188,5249.56005859375,920.5599975585938,1993.3399658203125,1694.25,20013.439453125,920.5399780273438,12253.5498046875,69.58999633789062,87006.9609375
183,2021-04-08 03:03:59.968678+00:00,56436.525,0.01,56430.46000003132,56437.26000002164,56423.569999697895,56437.28000000093,56422.599999393504,56438.01000004057,56422.589999737495,56438.02000000455,56422.29000020214,56438.88999995055,56422.0000003228,56441.33999985158,56421.25999949792,56441.35999998485,56420.86000011744,56446.839999956224,56420.67999973922,56447.210000368665,56418.90999985263,56449.99000000495,12094.1201171875,17495.55078125,17491.310546875,1693.1199951171875,19743.16015625,9908.0595703125,19999.169921875,97205.3125,132.22999572753906,12242.150390625,498.260009765625,123966.03125,19743.3203125,2036.719970703125,2821.0400390625,4967.31982421875,1692.6199951171875,20010.009765625,919.6300048828124,16615.41015625
184,2021-04-08 03:04:59.968678+00:00,56400.005000000005,0.01,56397.02999998641,56400.91000004173,56396.36000004507,56401.24999999052,56395.60999983818,56402.180000025466,56393.27999997789,56402.18999998172,56390.64999978862,56404.57000003363,56390.64000003754,56405.39999989052,56387.02999962172,56405.98999997667,56386.92999964885,56407.23999963754,56386.46999960949,56408.149999965164,56386.28999998663,56408.41999980984,0.0,51276.69921875,0.0,5000.0,0.0,5249.080078125,12086.150390625,2858.139892578125,19731.98046875,26982.05078125,19732.609375,7824.33984375,0.0,20007.849609375,59443.1015625,2820.360107421875,919.0999755859376,1692.239990234375,0.0,16102.9697265625
185,2021-04-08 03:05:59.968678+00:00,56386.295,0.01,56371.67999920995,56386.64999999991,56370.709999855935,56388.94999993214,56370.69999925354,56388.95999991914,56370.34000054221,56388.980000098265,56370.09999921324,56389.00000007226,56369.06000056565,56389.01000005925,56368.62999927863,56389.08999995522,56368.62000031729,56389.21000000431,56368.24999936252,56391.73000000944,56367.23999923999,56391.86000004552,17475.220703125,3383.199951171875,19725.0,7250.009765625,0.0,92154.90625,0.0,104442.2578125,10952.599609375,115788.09375,918.8200073242188,202197.015625,8455.2900390625,19150.169921875,0.0,20009.9296875,918.7999877929688,32983.51953125,19724.419921875,20011.91015625
186,2021-04-08 03:06:59.968678+00:00,56363.565,0.01,56360.74000003088,56366.85999997633,56359.94999984426,56366.870000033196,56359.24999996442,56367.21999997312,56358.52000011902,56367.22999982494,56357.36999993561,56367.24000008686,56357.339999970056,56367.26000020059,56355.999999731386,56367.27999990423,56354.21999986116,56367.82000010447,56354.21000000935,56367.82999995629,56353.38999985717,56368.79000008443,2818.0400390625,5966.60009765625,120837.8125,12441.259765625,47561.5703125,5636.72021484375,18441.740234375,11190.1904296875,10987.099609375,94088.1171875,19720.94921875,101055.7265625,20004.560546875,6350.8798828125,19719.23046875,105099.5234375,0.0,1044.77001953125,0.0,20009.099609375
187,2021-04-08 03:07:59.968678+00:00,56334.265,1.19,56333.39000003641,56338.11999983081,56332.67999998105,56338.12999981282,56332.17000007839,56338.14000020473,56330.549999917435,56338.16000016876,56328.06999986839,56338.180000132794,56328.00999997629,56338.87000012165,56324.51999969405,56338.920000031736,56323.3600001405,56340.17999981536,56322.80999989989,56341.160000102485,56322.80000032775,56342.31000008391,24423.099609375,83990.078125,1933.4100341796875,10187.5595703125,48845.140625,98320.3203125,0.0,103441.2109375,19710.7109375,2957.75,10398.6904296875,5000.0,918.0900268554688,12435.08984375,918.0700073242188,83422.8984375,25340.51953125,2817.06005859375,20004.25,20010.529296875
188,2021-04-08 03:08:59.968678+00:00,56358.695,0.01,56357.889999982064,56362.559999984886,56354.06999985045,56362.730000000134,56353.100000028775,56364.58000014197,56353.089999810785,56367.85000007348,56350.46000029851,56367.85999988141,56350.449999670454,56369.0000001284,56349.53000011859,56369.00999993632,56348.850000057595,56369.01999974425,56348.7299999021,56369.44999968634,56348.56999969478,56369.72000024123,19721.150390625,59.040000915527344,17469.759765625,2534.4599609375,5635.31005859375,2959.139892578125,20005.69921875,19724.0,5221.990234375,16566.19921875,2265.860107421875,5223.6298828125,918.5,2818.449951171875,2817.43994140625,3486.989990234375,918.47998046875,1691.0799560546875,5000.0,10117.26953125
189,2021-04-08 03:09:59.968678+00:00,56327.445,0.01,56324.78999996677,56330.40000006014,56323.80000008288,56333.050000092924,56322.05999992681,56333.06000009382,56320.7999998138,56333.080000095615,56316.99999988278,56333.70000015123,56316.98999988188,56337.74000010377,56315.9299997868,56337.950000122604,56315.849999779624,56337.9600001235,56315.15999971774,56338.33000015669,56315.12999971504,56338.79000019795,17460.6796875,83543.6171875,138284.53125,5249.3798828125,19708.609375,16136.41015625,216496.21875,20011.25,19706.2109375,5000.0,17458.26953125,10250.4296875,917.9500122070312,19713.5390625,210705.484375,8450.6904296875,1689.449951171875,43161.21875,917.9400024414062,20013.419921875
190,2021-04-08 03:10:59.968678+00:00,56266.835,0.01,56266.81999999998,56272.85999982342,56266.18000001822,56272.87000011769,56265.609999978995,56272.880000002566,56264.29000002821,56272.94000013059,56261.79999983261,56275.95000027578,56261.789999947745,56275.96000016065,56261.21999995969,56277.32999994519,56260.369999920054,56281.219999375244,56259.97000002181,56281.23000007891,56258.81000027596,56281.47999965709,64.16999816894531,5249.56982421875,17442.51953125,1688.18994140625,298383.75,2954.330078125,5000.0,8083.509765625,19686.890625,133700.28125,315.07000732421875,2325.5400390625,20002.119140625,20010.869140625,19687.01953125,19693.689453125,917.0399780273438,8442.1796875,917.02001953125,20010.9609375
191,2021-04-08 03:11:59.968678+00:00,56310.845,0.01,56308.930000011045,56312.28999997455,56304.99000007336,56312.29999999883,56303.17999987841,56312.310000023106,56302.77999972667,56312.73999994039,56300.94999968802,56313.72000006632,56300.91000000062,56314.63000012472,56299.5199998011,56315.000000101194,56299.4999999574,56316.639999985826,56298.7099999855,56317.57000009278,56298.509999909635,56317.95000040082,146432.671875,19704.560546875,5000.0,106023.5703125,106.9800033569336,0.0,67.55999755859375,284.239990234375,917.7100219726562,2956.469970703125,19701.2109375,20014.689453125,917.6799926757812,29.39999961853028,1688.97998046875,2464.5400390625,917.6699829101562,133.7100067138672,314419.90625,5631.7998046875
192,2021-04-08 03:12:59.968678+00:00,56289.115000000005,0.01,56282.88000007353,56290.750000012835,56280.11999973625,56291.52999998795,56279.109999698885,56291.55000010021,56279.09999994993,56292.73000017021,56277.34999965001,56292.86000018313,56277.3300001521,56293.43999995722,56273.28999918356,56293.450000115736,56273.2799994346,56293.47000002321,56272.19000058646,56293.769999863995,56272.17999919927,56293.78000002251,17447.689453125,917.5399780273438,2814.010009765625,5249.259765625,2813.9599609375,917.5499877929688,5000.0,20009.5390625,20003.5390625,917.5700073242188,17822.66015625,19697.970703125,19690.91015625,405.30999755859375,1490.949951171875,292.7300109863281,16624.359375,33297.76171875,158956.09375,30156.580078125
193,2021-04-08 03:13:59.968678+00:00,56303.535,0.01,56303.38999999799,56308.62999991656,56303.38000000448,56315.890000305,56301.4900000136,56319.149999804555,56300.36999992038,56320.77000052096,56299.10000019325,56320.77999955433,56298.940000092145,56321.40000025335,56298.02000012531,56321.50000041895,56293.51999963739,56321.67999940612,56293.509999784685,56322.65000068475,56293.44999984919,56322.65999971812,265392.6875,0.0,20003.369140625,27340.25,332393.0,2956.760009765625,8445.0595703125,5249.56005859375,2814.949951171875,0.0,20003.8203125,401.0700073242188,8444.7001953125,918.0399780273438,15716.2802734375,918.0399780273438,917.5800170898438,19708.189453125,91939.71875,20011.220703125
194,2021-04-08 03:14:59.968678+00:00,56377.595,0.01,56376.98000001031,56377.81000000452,56376.96999997672,56378.359999980916,56376.50000003837,56379.170000036116,56370.129999915094,56379.190000000766,56369.48000034621,56379.20999996541,56369.469999646026,56380.93999998392,56369.10999987218,56381.98000019659,56369.02000013381,56382.97000018999,56367.40999980064,56383.010000119284,56367.25999996324,56383.80000005601,1737.699951171875,1691.3299560546875,5141.830078125,17477.2890625,7922.75,5249.759765625,19724.80078125,15229.009765625,15163.599609375,90116.53125,5636.9501953125,281.8999938964844,73279.84375,0.0,236573.875,19729.919921875,17851.189453125,581.760009765625,918.7899780273438,1048.4200439453125
195,2021-04-08 03:15:59.968678+00:00,56412.535,0.01,56411.71000000235,56413.720000004105,56410.91000001084,56415.80000006412,56410.49000007173,56417.93999985157,56410.47999994613,56419.219999920075,56409.57000000966,56419.56000008578,56409.560000089295,56423.88000016307,56408.5200001619,56425.02999962497,56407.719999965164,56425.03999995579,56406.999999952284,56426.56000016541,56404.80999974209,56426.82000055772,919.510009765625,31414.369140625,919.5,559.7100219726562,15174.6298828125,2961.93994140625,543361.6875,2256.77001953125,99007.6875,586.760009765625,919.47998046875,339.2799987792969,90678.25,5229.77001953125,19737.94921875,564.25,1692.2099609375,180.92999267578125,5000.0,5000.0
196,2021-04-08 03:16:59.968678+00:00,56432.495,0.01,56427.22000011229,56432.69999999493,56427.20999993853,56434.12000000676,56427.17999982786,56434.260000078415,56427.15000012779,56434.74999996991,56427.13999995403,56435.890000069405,56426.34000001387,56435.91999997477,56425.940000043796,56436.89999996306,56425.209999677536,56437.599999808044,56424.36999986355,56438.070000173226,56422.88999960471,56439.139999877625,2821.360107421875,28679.099609375,18367.169921875,114137.78125,2821.360107421875,20010.689453125,5642.72021484375,75985.78125,919.760009765625,2962.8798828125,919.75,0.0,2232.330078125,32.959999084472656,919.72998046875,8465.6396484375,19049.859375,19749.19921875,19743.259765625,1788.52001953125
