,sell_money
26450,1662640296.212131
26451,1662703206.2803016
26452,1662696544.1080127
26453,1662703236.0608745
26454,1662733566.1824582
26455,1662761840.6764982
26456,1662713356.877856
26457,1662717305.2742646
26458,1662680307.9931846
26459,1662700996.3681319
26460,1662701085.2333114
26461,1662719919.4436636
26462,1662767945.0341237
26463,1662707851.5905724
26464,1662679669.8385313
26465,1662745085.6383026
26466,1662676152.6867623
26467,1662671132.0466692
26468,1662732921.4231217
26469,1662781302.0775647
26470,1662737471.5759935
26471,1662725009.4699433
26472,1662731998.0430975
26473,1662666201.3259735
26474,1662767616.620377
26475,1662649320.0897942
26476,1662711341.4268448
26477,1662694015.0709364
26478,1662695868.5601532
26479,1662615520.2903614
26480,1662725997.712886
26481,1662587083.2130458
26482,1662732181.77314
26483,1662721476.3895748
26484,1662635028.506822
26485,1662741556.9235106
26486,1662709976.0206163
26487,1662719265.377225
26488,1662706911.5193706
26489,1662690359.1492085
26490,1662755817.8186169
26491,1662729415.451145
26492,1662690484.16619
26493,1662709453.8477125
26494,1662744653.0933306
26495,1662674550.119471
26496,1662712149.028423
26497,1662771015.6988528
26498,1662722827.0996225
26499,1662697173.116347
26500,1662693091.8861346
26501,1662708946.866151
26502,1662703333.85065
26503,1662722292.3399148
26504,1662718760.346719
26505,1662725882.2302892
26506,1662725230.5580692
26507,1662741483.5272522
26508,1662688641.281888
26509,1662676782.9495056
26510,1662717255.647313
26511,1662631906.5706809
26512,1662724235.4224834
26513,1662694627.3913813
26514,1662681481.2261958
26515,1662728813.36702
26516,1662740195.0039742
26517,1662748414.560923
26518,1662705944.5680087
26519,1662691808.127482
26520,1662743478.2679565
26521,1662639442.196612
26522,1662737116.0417848
26523,1662718225.9209838
26524,1662707557.610627
26525,1662668693.8195171
26526,1662722683.6286252
26527,1662649952.3535678
26528,1662738883.6007972
26529,1662685525.408463
26530,1662752899.506289
26531,1662759040.4226782
26532,1662670090.147371
26533,1662773463.1056087
26534,1662696153.546902
26535,1662659751.2341208
26536,1662718011.6805975
26537,1662740165.8585324
26538,1662710343.8589568
26539,1662755457.8411257
26540,1662721075.2318885
26541,1662748809.169468
26542,1662647858.114323
26543,1662740506.4897656
26544,1662756264.2551634
26545,1662749260.927235
26546,1662748042.7164254
26547,1662700531.719867
26548,1662685414.837716
26549,1662688327.3612745
26550,1662694588.8584871
26551,1662723405.5610778
26552,1662691511.9386315
26553,1662622297.6426508
26554,1662786804.9014034
26555,1662677785.3001997
26556,1662763702.0159063
26557,1662741231.7198193
26558,1662749103.8482375
26559,1662623666.6154404
26560,1662734237.6356966
26561,1662692618.9942026
26562,1662690570.6579418
26563,1662671207.26401
26564,1662724555.6759765
26565,1662744822.8758304
26566,1662737740.93528
26567,1662697722.6389537
26568,1662557716.1627374
26569,1662752971.3073564
26570,1662707800.5041757
26571,1662698063.3955085
26572,1662578958.6021764
26573,1662765546.5417922
26574,1662673008.2559483
26575,1662686369.1522899
26576,1662663321.4791274
26577,1662681587.7412357
26578,1662619769.1407082
26579,1662574745.796112
26580,1662706622.9993896
26581,1662711392.4000852
26582,1662740230.7096655
26583,1662726788.4302588
26584,1662729554.2031207
26585,1662737315.0739534
26586,1662706679.594361
26587,1662660852.0038037
26588,1662665522.9942906
26589,1662651112.5165617
26590,1662638224.5216205
26591,1662680883.2361097
26592,1662710169.7229838
26593,1662676348.2262442
26594,1662659559.2546246
26595,1662752454.5011609
26596,1662682949.9725142
26597,1662699428.70266
26598,1662668506.081281
26599,1662708284.4807303
26600,1662710831.069578
26601,1662648129.507267
26602,1662776045.7552657
26603,1662765214.32333
26604,1662711295.0897224
26605,1662689664.8382576
26606,1662557699.7428339
26607,1662643924.2801304
26608,1662666650.855649
26609,1662649451.4655757
26610,1662665001.97868
26611,1662696971.4433103
26612,1662582367.7333422
26613,1662644050.480133
26614,1662706238.8279045
26615,1662626813.5498662
26616,1662719708.7245328
26617,1662694345.5876813
26618,1662717027.3765686
26619,1662737831.599485
26620,1662637861.8271177
26621,1662724239.9069948
26622,1662595529.8173618
26623,1662703118.4165292
26624,1662665758.1536906
26625,1662713888.1951637
26626,1662672431.4608977
26627,1662574124.35169
26628,1662762755.7212677
26629,1662735967.8806324
26630,1662720078.059183
26631,1662751031.4678617
26632,1662714099.3078804
26633,1662627558.864234
26634,1662705791.1228573
26635,1662690435.7845151
26636,1662689502.8376048
26637,1662649544.6941583
26638,1662710168.384423
26639,1662690197.1913054
26640,1662681338.6028023
26641,1662703496.5812094
26642,1662665220.305171
26643,1662709337.4938037
26644,1662730153.3392074
26645,1662723789.3205411
26646,1662732698.9696238
26647,1662720689.3725672
26648,1662717156.4463027
26649,1662624826.5892415
26650,1662745823.8494134
26651,1662725175.9007611
26652,1662723491.2410073
26653,1662710123.8342252
26654,1662697912.8587735
26655,1662699243.4682662
26656,1662645890.962419
26657,1662633386.3646295
26658,1662757772.0226862
26659,1662665834.2983677
26660,1662665623.2326024
26661,1662685845.2487264
26662,1662630815.6835945
26663,1662582716.6531248
26664,1662713278.6300972
26665,1662735160.2329087
26666,1662583058.235931
26667,1662740915.957868
26668,1662759614.2200904
26669,1662726323.9120073
26670,1662734424.3856914
26671,1662618038.9313354
26672,1662723546.076542
26673,1662744419.9162102
26674,1662694538.1936743
26675,1662731896.298872
26676,1662644296.1739674
26677,1662736797.3437064
26678,1662657390.6722517
26679,1662721955.0552425
26680,1662625297.0734112
26681,1662594658.7016478
26682,1662707045.7163618
26683,1662692061.804439
26684,1662582736.1106727
26685,1662608295.7062337
26686,1662587782.871346
26687,1662525291.534471
26688,1662564797.1108963
26689,1662523313.413782
26690,1662662557.659274
26691,1662710591.6625528
26692,1662682099.6111155
26693,1662743643.4794493
26694,1662743596.1720886
26695,1662723695.138585
26696,1662730336.3525167
26697,1662734175.973099
26698,1662657250.6991422
26699,1662703482.2595174
26700,1662655085.5524209
26701,1662593051.0488155
26702,1662741721.17011
26703,1662705768.1404982
26704,1662627996.4292445
26705,1662716482.7429047
26706,1662687678.197634
26707,1662731678.310115
26708,1662712081.8078506
26709,1662716405.9279344
26710,1662736540.9838867
26711,1662610921.5125406
26712,1662574478.674043
26713,1662703697.5216799
26714,1662722380.0807092
26715,1662720327.0461574
26716,1662777283.2934716
26717,1662654379.4822073
26718,1662724393.508381
26719,1662759125.9236195
26720,1662745262.2710924
26721,1662709959.616495
26722,1662722827.6262085
26723,1662669022.4507341
26724,1662628168.6545954
26725,1662663924.817651
26726,1662750634.4407077
26727,1662760034.3519583
26728,1662672828.6771698
26729,1662724993.2662349
26730,1662726160.9331613
26731,1662713131.3939204
26732,1662708217.8502584
26733,1662745130.2767866
26734,1662705261.9387527
26735,1662698712.3623478
26736,1662724285.0536065
26737,1662690652.5641704
26738,1662731489.7930627
26739,1662734545.916015
26740,1662664883.0566454
26741,1662660652.5629907
26742,1662710977.5089679
26743,1662712226.5684435
26744,1662745357.264483
26745,1662631467.5741603
26746,1662651040.4318569
26747,1662711500.5006645
26748,1662673118.548664
26749,1662691483.75528
26750,1662747316.1792674
26751,1662575800.284038
26752,1662645213.8659077
26753,1662597681.971629
26754,1662704556.3838341
26755,1662581507.640895
26756,1662521415.8305106
26757,1662529756.1547546
26758,1662526209.5629444
26759,1662463907.1350005
26760,1662539799.9929767
26761,1662487495.5347846
26762,1662621010.6592019
26763,1662682507.5881371
26764,1662699571.620589
26765,1662649112.8267949
26766,1662740414.6038065
26767,1662602476.9570818
26768,1662676965.3408215
26769,1662585149.7733557
26770,1662675673.0804143
26771,1662652600.7265468
26772,1662668261.0177705
26773,1662663083.5003574
26774,1662672104.88629
26775,1662712536.6740098
26776,1662638765.1690779
26777,1662719126.4662952
26778,1662635117.7734358
26779,1662672890.0099843
26780,1662692450.9186196
26781,1662656613.9927125
26782,1662574494.43295
26783,1662624094.311123
26784,1662711794.9321399
26785,1662703871.9673307
26786,1662686350.9128597
26787,1662740470.2393544
26788,1662693494.0555391
26789,1662650029.7220871
26790,1662633612.7656794
26791,1662677704.1851306
26792,1662649822.2826755
26793,1662691180.433314
26794,1662672684.7833505
26795,1662647327.176331
26796,1662714820.4419065
26797,1662696766.4671123
26798,1662654977.8203247
26799,1662668552.4771826
26800,1662647006.7576823
26801,1662627341.9476051
26802,1662706588.4107976
26803,1662607349.4847105
26804,1662729954.735455
26805,1662715110.37087
26806,1662674143.715448
26807,1662669800.0955176
26808,1662710355.4813585
26809,1662707555.734294
26810,1662728376.108812
26811,1662595941.660123
26812,1662733192.9297197
26813,1662606081.1830833
26814,1662697233.9577234
26815,1662639503.4507918
26816,1662687927.2341995
26817,1662688336.2296858
26818,1662639688.7759154
26819,1662723079.8716085
26820,1662624361.6582677
26821,1662683988.983928
26822,1662700186.320672
26823,1662689673.8200958
26824,1662722792.883873
26825,1662610627.761177
26826,1662696226.1274035
26827,1662603123.3907683
26828,1662624513.1110673
26829,1662516160.5023556
26830,1662589669.0593176
26831,1662532349.9706347
26832,1662665836.7038429
26833,1662719009.1385562
26834,1662721910.1979601
26835,1662658141.4990346
26836,1662691886.1095257
26837,1662735297.4999382
26838,1662634580.8569412
26839,1662687426.2151523
26840,1662636934.7028801
26841,1662761356.837996
26842,1662698842.3454092
26843,1662698521.8881404
26844,1662741172.9183502
26845,1662694866.6208177
26846,1662660197.7638707
26847,1662615946.466892
26848,1662649693.757398
26849,1662592442.1284873
26850,1662633265.3666341
26851,1662582401.2881346
26852,1662613730.3158464
26853,1662683303.731987
26854,1662688301.238825
26855,1662585106.2882187
26856,1662741927.5079532
26857,1662640057.5876892
26858,1662665099.061498
26859,1662537749.4306927
26860,1662630317.04823
26861,1662590091.3392382
26862,1662647353.6147473
26863,1662577604.4572515
26864,1662574436.7979558
26865,1662604775.480614
26866,1662588313.4529016
26867,1662508285.5398905
26868,1662668192.0416028
26869,1662657905.086567
26870,1662601580.7350016
26871,1662745528.8886702
26872,1662650099.0766182
26873,1662737499.800584
26874,1662756764.4912863
26875,1662684142.239501
26876,1662694989.3407402
26877,1662679351.0330448
26878,1662629581.959736
26879,1662619637.6911201
26880,1662646788.3926358
26881,1662686830.0001416
26882,1662611211.4632206
26883,1662670514.4811864
26884,1662668311.4003294
26885,1662701241.4984632
26886,1662641437.643915
26887,1662635017.1992192
26888,1662698712.8375924
26889,1662633015.0558176
26890,1662640570.6885726
26891,1662672548.4141128
26892,1662623264.9417872
26893,1662636930.2501285
26894,1662687649.741946
26895,1662716060.109641
26896,1662681332.6973262
26897,1662697255.4429562
26898,1662732672.6276848
26899,1662637777.8001409
26900,1662707898.8053393
26901,1662709659.0655868
26902,1662712379.427076
26903,1662631363.8522651
26904,1662729648.1753545
26905,1662711579.6656713
26906,1662626574.0338752
26907,1662636679.869754
26908,1662747994.186651
26909,1662668759.3459668
26910,1662683143.2593496
26911,1662758603.1891487
26912,1662733009.9537106
26913,1662718840.6803632
26914,1662771526.8464797
26915,1662735120.7572935
26916,1662731847.0061874
26917,1662693732.5228105
26918,1662724172.4861205
26919,1662738191.263791
26920,1662647343.1354027
26921,1662625418.6132617
26922,1662737880.0577805
26923,1662715035.9317968
26924,1662706528.8139393
26925,1662716524.2447064
26926,1662706058.8678496
26927,1662671089.3980763
26928,1662694004.2289653
26929,1662733480.0847976
26930,1662711305.9488924
26931,1662659021.0231693
26932,1662707853.1773694
26933,1662664056.0347857
26934,1662696344.350889
26935,1662728161.9670005
26936,1662663406.279229
26937,1662703473.186482
26938,1662726910.6775281
26939,1662654346.3398216
26940,1662730002.160356
26941,1662706731.3860936
26942,1662754934.0203543
26943,1662716866.350882
26944,1662665197.057916
26945,1662641022.0345063
26946,1662652856.4405236
26947,1662718512.5007243
26948,1662741207.0947552
26949,1662644484.26158
26950,1662639620.962249
26951,1662683978.931181
26952,1662700373.9914355
26953,1662733250.1498764
26954,1662612617.4010148
26955,1662756974.8182926
26956,1662707375.0576375
26957,1662627547.3610678
26958,1662689512.4828455
26959,1662762022.6372452
26960,1662666467.7706187
26961,1662687688.1587956
26962,1662690859.300076
26963,1662717028.2457078
26964,1662723930.739018
26965,1662737045.070192
26966,1662747132.2180924
26967,1662702462.3591075
26968,1662683652.9150212
26969,1662711248.2841241
26970,1662780764.5546653
26971,1662694448.0768728
26972,1662700878.244402
26973,1662688143.2977982
26974,1662683407.622804
26975,1662656831.8361952
26976,1662646370.5317538
26977,1662523044.9625611
26978,1662623459.9677558
26979,1662676472.265208
26980,1662699801.0769184
26981,1662606434.2240536
26982,1662693389.9191966
26983,1662675735.8926294
26984,1662664460.0719573
26985,1662648703.3616369
26986,1662667384.0413857
26987,1662629223.1068082
26988,1662568985.6624422
26989,1662711520.2087667
26990,1662625526.5250916
26991,1662600172.582983
26992,1662654173.3711386
26993,1662706825.0209029
26994,1662632394.190522
26995,1662739899.291836
26996,1662721589.6386676
26997,1662651466.3502336
26998,1662719400.4863694
26999,1662743440.8019965
27000,1662730330.7181249
27001,1662724726.9464073
27002,1662647311.790777
27003,1662755474.4711068
27004,1662687100.3480265
27005,1662713463.4052093
27006,1662596853.315928
27007,1662610126.878613
27008,1662653701.2378256
27009,1662643444.6809866
27010,1662713246.03074
27011,1662713278.0498455
27012,1662680539.99764
27013,1662653252.6947262
27014,1662688035.250931
27015,1662661111.392196
27016,1662698207.2577786
27017,1662647196.441395
27018,1662713124.322443
27019,1662671168.7676988
27020,1662691713.4786549
27021,1662692231.703135
27022,1662746469.241823
27023,1662751073.3862212
27024,1662725651.2357237
27025,1662746222.6504266
27026,1662727602.8467143
27027,1662726746.947366
27028,1662720819.145271
27029,1662659940.5824676
27030,1662720440.8068807
27031,1662730679.0096684
27032,1662755556.2242982
27033,1662667051.0568461
27034,1662687980.7011106
27035,1662634145.6835515
27036,1662676070.0608816
27037,1662644290.9491203
27038,1662687636.3973398
27039,1662673886.9221072
27040,1662765505.958803
27041,1662706199.2810113
27042,1662720646.4538958
27043,1662754015.9819627
27044,1662709804.678837
27045,1662649293.0973728
27046,1662647444.7857845
27047,1662615053.2579913
27048,1662719814.5685015
27049,1662709986.4181108
27050,1662759200.2530062
27051,1662671159.9227078
27052,1662771167.2999504
27053,1662764131.7769938
27054,1662652862.7300124
27055,1662698203.9985027
27056,1662633549.1932404
27057,1662665473.8794127
27058,1662726485.5339394
27059,1662711289.7159803
27060,1662743103.573207
27061,1662757659.79627
27062,1662619861.4276204
27063,1662677077.4970834
27064,1662703084.5814557
27065,1662731940.7691424
27066,1662740476.6994221
27067,1662667286.9480963
27068,1662768880.4897785
27069,1662745632.4373713
27070,1662749447.639275
27071,1662784214.490475
27072,1662664967.2728446
27073,1662707773.304287
27074,1662723760.927075
27075,1662658859.6517646
27076,1662757404.3143523
27077,1662714935.4114742
27078,1662655672.1305387
27079,1662655435.1191597
27080,1662709076.2722294
27081,1662742949.3529427
27082,1662750507.5363152
27083,1662705392.1914022
27084,1662665263.9351454
27085,1662652491.3209462
27086,1662646093.0924773
27087,1662589923.6393454
27088,1662544694.2907264
27089,1662676122.7328987
27090,1662688700.2183774
27091,1662707834.508046
27092,1662670542.8847618
27093,1662672411.5286043
27094,1662742234.6808774
27095,1662701877.898543
27096,1662651148.967898
27097,1662712558.046353
27098,1662752614.4435496
27099,1662681870.0636013
27100,1662736928.611947
27101,1662697587.4476998
27102,1662714361.2357278
27103,1662711413.6391616
27104,1662680085.871119
27105,1662638939.046001
27106,1662694525.9077582
27107,1662704191.282567
27108,1662724684.7590473
27109,1662780839.9594998
27110,1662719249.7202735
27111,1662746438.736826
27112,1662725549.9616566
27113,1662698450.2769432
27114,1662639233.5690725
27115,1662664988.4069781
27116,1662742546.6048934
27117,1662645229.5666819
27118,1662727419.101482
27119,1662776125.2944777
27120,1662743435.579201
27121,1662681842.9339342
27122,1662734479.019173
27123,1662745397.8464293
27124,1662659876.2237716
27125,1662751184.7251632
27126,1662647476.4155695
27127,1662681682.860331
27128,1662731033.3006608
27129,1662693418.2188063
27130,1662733720.5645661
27131,1662729288.0560546
27132,1662584766.8501096
27133,1662729494.9871373
27134,1662726929.3215585
27135,1662737148.9063349
27136,1662718193.3160305
27137,1662703547.2379913
27138,1662754468.15031
27139,1662653267.0055861
27140,1662677589.414971
27141,1662728769.2793982
27142,1662673450.9892218
27143,1662620016.1999269
27144,1662738668.5776331
27145,1662590391.303523
27146,1662666624.025408
27147,1662739319.0289688
27148,1662721032.918784
27149,1662696466.054947
27150,1662679647.6430075
27151,1662706251.5845814
27152,1662743580.7680404
27153,1662694322.015191
27154,1662714752.8744638
27155,1662742216.64314
27156,1662695277.2561193
27157,1662662109.6697986
27158,1662599191.147326
27159,1662717891.3560941
27160,1662711399.9460297
27161,1662738631.136456
27162,1662647888.2836232
27163,1662597967.5029197
27164,1662762421.3957043
27165,1662676163.8084235
27166,1662736931.885748
27167,1662650956.897704
27168,1662710245.4677796
27169,1662673222.8453965
27170,1662684787.1591973
27171,1662724463.2352242
27172,1662677417.6811635
27173,1662630422.6724958
27174,1662765258.5566854
27175,1662707175.6120152
27176,1662757530.2168717
27177,1662719108.5993235
27178,1662741270.1685479
27179,1662732106.0089037
27180,1662729610.675438
27181,1662739676.0099168
27182,1662765772.5857244
27183,1662686184.4369283
27184,1662690190.2838624
27185,1662667774.2955284
27186,1662711608.687302
27187,1662743481.2779253
27188,1662702247.2284057
27189,1662647937.8970902
27190,1662751138.6518762
27191,1662709277.4565878
27192,1662723237.7061174
27193,1662762515.8378212
27194,1662662587.0103612
27195,1662773278.521666
27196,1662719074.799369
27197,1662668154.8872397
27198,1662710120.7174218
27199,1662701401.4722884
27200,1662682787.1272187
27201,1662744534.600617
27202,1662762687.0420117
27203,1662750146.1344287
27204,1662763356.4772289
27205,1662629998.8263075
27206,1662770025.922757
27207,1662751918.939481
27208,1662724423.0957446
27209,1662663579.2776952
27210,1662780764.5546653
27211,1662736665.5972006
27212,1662710034.0429566
27213,1662642297.9604573
27214,1662707542.9601295
27215,1662736038.3889468
27216,1662729451.2990398
27217,1662606628.5322125
27218,1662707047.676062
27219,1662632715.5380368
27220,1662673997.107941
27221,1662670722.4742925
27222,1662753087.3661253
27223,1662702587.775183
27224,1662644538.0641153
27225,1662781202.9103227
27226,1662707609.57832
27227,1662604315.2327526
27228,1662702940.8130777
27229,1662667158.2056918
27230,1662679627.0842779
27231,1662691482.6681452
27232,1662716608.417613
27233,1662706681.7871535
27234,1662719305.8687184
27235,1662726255.1227698
27236,1662705580.4316971
27237,1662736296.4390776
27238,1662719848.6196473
27239,1662766231.7603037
27240,1662686393.2092218
27241,1662755042.4314387
27242,1662758416.9624143
27243,1662712403.2631478
27244,1662779964.3254704
27245,1662721999.31999
27246,1662737110.7185442
27247,1662746799.065357
27248,1662666072.9612443
27249,1662748437.0772963
27250,1662671222.3195884
27251,1662664748.4905045
27252,1662754761.3821445
27253,1662741542.6848283
27254,1662709856.736926
27255,1662679357.3823495
27256,1662752236.4578836
27257,1662633965.1565886
27258,1662721632.2121432
27259,1662707602.5726714
27260,1662667690.4479465
27261,1662741898.8271458
27262,1662731518.3936806
27263,1662609085.698561
27264,1662597999.701446
27265,1662708325.7815332
27266,1662707687.381833
27267,1662666469.8361154
27268,1662630063.6431463
27269,1662731616.3813276
27270,1662767577.0131752
27271,1662731507.3618941
27272,1662711843.9192138
27273,1662730094.7007089
27274,1662641749.5720057
27275,1662717204.3506248
27276,1662623961.12634
27277,1662638719.396508
27278,1662750110.881834
27279,1662685486.0072346
27280,1662730904.5393643
27281,1662712965.7228255
27282,1662693147.9007673
27283,1662689967.0544233
27284,1662762589.5363421
27285,1662725824.7763133
27286,1662643195.0647776
27287,1662743256.7755377
27288,1662638013.7011197
27289,1662713165.3350465
27290,1662676381.1114733
27291,1662730021.2660353
27292,1662689635.8041067
27293,1662664088.6285007
27294,1662752688.1781335
27295,1662700585.697955
27296,1662774053.5605502
27297,1662734945.448801
27298,1662638449.7916918
27299,1662623018.7861443
27300,1662675006.3898768
27301,1662738907.8601446
27302,1662726237.3593063
27303,1662697031.580804
27304,1662765074.268638
27305,1662731236.4187274
27306,1662681128.1926963
27307,1662705662.7549963
27308,1662672469.717786
27309,1662716095.9998844
27310,1662719946.4723282
27311,1662745349.023276
27312,1662725215.2209978
27313,1662714318.919287
27314,1662729446.076609
27315,1662760166.213268
27316,1662756938.4456427
27317,1662702236.365252
27318,1662694519.2023387
27319,1662726381.4341877
27320,1662691359.9662583
27321,1662683009.7176063
27322,1662757249.93756
27323,1662591029.2843196
27324,1662704000.6179895
27325,1662680454.6413321
27326,1662727753.6170282
27327,1662719241.0238523
27328,1662711565.179454
27329,1662640517.3482525
27330,1662625649.4263716
27331,1662748383.125245
27332,1662733319.94929
27333,1662701182.2100236
27334,1662757082.980077
27335,1662733532.5211685
27336,1662771744.564776
27337,1662762713.668094
27338,1662661625.683069
27339,1662725283.3578157
27340,1662748287.7774131
27341,1662597621.6511343
27342,1662755689.4833653
27343,1662728592.761503
27344,1662728522.0708883
27345,1662685439.312934
27346,1662692066.4444644
27347,1662690119.5640197
27348,1662713749.4651988
27349,1662704355.6458747
27350,1662699153.964164
27351,1662579709.798323
27352,1662758757.6500683
27353,1662677105.7091315
27354,1662708274.2530758
27355,1662757596.0192275
27356,1662746344.3495784
27357,1662644114.8887136
27358,1662750505.0553443
27359,1662714098.9402368
27360,1662611100.7412179
27361,1662666171.9758496
27362,1662735566.1893327
27363,1662755583.65026
27364,1662708997.410444
27365,1662682241.1634338
27366,1662625751.9822817
27367,1662766852.507836
27368,1662656329.459752
27369,1662700701.8274543
27370,1662677063.590142
27371,1662746767.0282366
27372,1662615150.8607504
27373,1662683998.1494725
27374,1662640296.251076
27375,1662732381.5063593
27376,1662682060.2893243
27377,1662707399.2856107
27378,1662693224.8392613
27379,1662655150.5115368
27380,1662711509.2352803
27381,1662672725.1178916
27382,1662651798.1676507
27383,1662746379.1185389
27384,1662657358.2490175
27385,1662690099.47899
27386,1662536324.8913481
27387,1662712766.0500703
27388,1662704439.2830076
27389,1662642177.1530647
27390,1662747972.619817
27391,1662610319.063919
27392,1662650394.96202
27393,1662670197.63625
27394,1662729286.7292852
27395,1662738987.8149066
27396,1662690582.299241
27397,1662743570.842679
27398,1662747399.3539176
27399,1662669779.8282847
27400,1662716614.360089
27401,1662718305.4790425
27402,1662654109.1433442
27403,1662681067.3486784
27404,1662696209.3264406
27405,1662658011.2298274
27406,1662721004.0927167
27407,1662724205.638276
27408,1662648860.3442435
27409,1662739943.198328
27410,1662748210.8785832
27411,1662726593.272684
27412,1662649029.6767151
27413,1662723881.588007
27414,1662719814.8983533
27415,1662631579.2770498
27416,1662694959.7621157
27417,1662666413.8383374
27418,1662719022.2584686
27419,1662773040.652798
27420,1662748276.3601623
27421,1662687668.5851786
27422,1662715646.0390913
27423,1662732923.7245183
27424,1662650283.3362057
27425,1662712911.1370406
27426,1662715576.292977
27427,1662683834.2772083
27428,1662681840.0068686
27429,1662635978.025795
27430,1662692456.5790272
27431,1662685642.7898064
27432,1662715438.660108
27433,1662697844.322138
27434,1662717889.6916115
27435,1662743909.1322343
27436,1662752954.7502663
27437,1662667746.220023
27438,1662717429.9694426
27439,1662729397.8172836
27440,1662703060.0017586
27441,1662688732.6626194
27442,1662740973.5297878
27443,1662652510.3165038
27444,1662671879.3013303
27445,1662760021.759856
27446,1662659175.8857603
27447,1662696960.1304324
27448,1662653256.3903763
27449,1662733251.728672
27450,1662660677.9583275
27451,1662709284.0473242
27452,1662741211.6441977
27453,1662748636.3602173
27454,1662661346.665418
27455,1662680785.2180114
27456,1662664545.1163323
27457,1662684990.0668566
27458,1662769242.1110122
27459,1662738946.9314456
27460,1662701913.3427727
27461,1662737359.3367078
27462,1662679980.4729953
27463,1662725680.3203478
27464,1662731492.6750145
27465,1662705454.8479915
27466,1662729491.7040305
27467,1662674105.2078142
27468,1662627679.1106536
27469,1662639531.145442
27470,1662674271.4351645
27471,1662719967.460875
27472,1662729879.7985327
27473,1662583100.8989756
27474,1662648413.1676
27475,1662583994.7918978
27476,1662646357.8821301
27477,1662696850.1950085
27478,1662700714.8908877
27479,1662643443.7818153
27480,1662716914.5031228
27481,1662634394.5934293
27482,1662718398.3535342
27483,1662660449.9566429
27484,1662706312.6638534
27485,1662670423.6077638
27486,1662634563.5937934
27487,1662556997.7216742
27488,1662546297.9355748
27489,1662497079.0160697
27490,1662620254.9938805
27491,1662579619.4139962
27492,1662685973.6117225
27493,1662704366.96994
27494,1662602720.7342982
27495,1662747697.0317621
27496,1662701165.8019009
27497,1662631244.8701074
27498,1662682306.664069
27499,1662667161.9098675
27500,1662693881.838137
27501,1662604503.2796297
27502,1662675969.6934538
27503,1662706785.6045823
27504,1662676345.0679226
27505,1662683450.4647007
27506,1662678407.4129336
27507,1662568469.237764
27508,1662744637.220969
27509,1662691897.1178017
27510,1662743036.8807168
27511,1662708208.6865432
27512,1662723343.6992803
27513,1662704360.6024036
27514,1662548989.7270107
27515,1662630673.6850474
27516,1662610855.555476
27517,1662617045.4617302
27518,1662710600.0593562
27519,1662714957.3478284
27520,1662665943.2243848
27521,1662790527.3180854
27522,1662690732.3235064
27523,1662660556.8498037
27524,1662744877.3996866
27525,1662735712.3255787
27526,1662647089.733669
27527,1662724092.6478333
27528,1662714193.8122063
27529,1662631733.3648365
27530,1662679649.2554607
27531,1662720077.9996886
27532,1662720519.8652222
27533,1662709135.9688368
27534,1662635885.6790242
27535,1662693630.0793674
27536,1662667075.9562438
27537,1662599936.7161438
27538,1662622814.3325877
27539,1662646933.9976518
27540,1662639238.4330254
27541,1662612089.4441755
27542,1662584271.641112
27543,1662561157.7637002
27544,1662650480.864003
27545,1662655110.9146538
27546,1662591154.6999552
27547,1662586498.82407
27548,1662640397.8589518
27549,1662501716.0878189
27550,1662486482.0634003
27551,1662567051.2606657
27552,1662511992.0445845
27553,1662637551.0861397
27554,1662693061.8671894
27555,1662569658.3444147
27556,1662698570.738662
27557,1662620210.5582428
27558,1662682205.3540933
27559,1662705246.5005455
27560,1662662363.8244233
27561,1662665595.4460235
27562,1662634498.035909
27563,1662501440.5664058
27564,1662545024.8705556
27565,1662629425.3699973
27566,1662606116.5628197
27567,1662578522.5101247
27568,1662697780.2616382
27569,1662753851.8884969
27570,1662591405.3012967
27571,1662696179.283718
27572,1662704915.7010758
27573,1662672511.0929804
27574,1662735793.667826
27575,1662724408.5847912
27576,1662725858.3830786
27577,1662690320.5078132
27578,1662701116.0886261
27579,1662673073.643228
27580,1662679722.8119652
27581,1662655961.6906106
27582,1662669482.507771
27583,1662669896.7230256
27584,1662612203.82378
27585,1662628591.242487
27586,1662643069.6426015
27587,1662656350.7567065
27588,1662666526.2597125
27589,1662637287.3549697
27590,1662674938.4600036
27591,1662717698.5014699
27592,1662755554.8971262
27593,1662694443.8770487
27594,1662697857.32771
27595,1662736879.5029483
27596,1662709791.161872
27597,1662652285.9443955
27598,1662708167.7797675
27599,1662662845.2040756
27600,1662603097.4840431
27601,1662654395.705736
27602,1662639149.482031
27603,1662646746.6474514
27604,1662672577.6509664
27605,1662580862.0697312
27606,1662571087.3190598
27607,1662653921.849652
27608,1662572559.4164405
27609,1662679869.2607827
27610,1662645279.0268662
27611,1662648860.5031366
27612,1662688744.0799193
27613,1662600827.859854
27614,1662714012.9310558
27615,1662638138.214615
27616,1662665934.1121686
27617,1662677124.2288973
27618,1662574284.1521199
27619,1662577503.0492055
27620,1662481528.7638881
27621,1662486639.703096
27622,1662589327.8114018
27623,1662571979.5442302
27624,1662607612.4193635
27625,1662511539.937971
27626,1662463563.003234
27627,1662601547.6344552
27628,1662565046.5100722
27629,1662565999.7642176
27630,1662637094.9224253
27631,1662691392.2281651
27632,1662595465.4562573
27633,1662596316.1750808
27634,1662633332.3673744
27635,1662727696.0804672
27636,1662699992.8573716
27637,1662653379.3228636
27638,1662706455.06382
